arm,metric,from_batch,to_batch,scope,numerator_delta,denominator_delta,rate_delta,request_denominator_delta,pair_strict_num_delta,ties_delta,new_nll_prompt_n_delta,new_nll_prompt_mean_delta,new_nll_prompt_median_delta,new_nll_prompt_q25_delta,new_nll_prompt_q75_delta,new_nll_prompt_p90_delta,new_nll_prompt_max_delta,new_nll_request_n_delta,new_nll_request_mean_delta,new_nll_request_median_delta,new_nll_request_q25_delta,new_nll_request_q75_delta,new_nll_request_p90_delta,new_nll_request_max_delta,new_strict_num_delta,new_strict_den_delta,new_token_correct_delta,new_token_den_delta,true_nll_prompt_n_delta,true_nll_prompt_mean_delta,true_nll_prompt_median_delta,true_nll_prompt_q25_delta,true_nll_prompt_q75_delta,true_nll_prompt_p90_delta,true_nll_prompt_max_delta,true_nll_request_n_delta,true_nll_request_mean_delta,true_nll_request_median_delta,true_nll_request_q25_delta,true_nll_request_q75_delta,true_nll_request_p90_delta,true_nll_request_max_delta,true_strict_num_delta,true_strict_den_delta,true_token_correct_delta,true_token_den_delta,margin_prompt_n_delta,margin_prompt_mean_delta,margin_prompt_median_delta,margin_prompt_q25_delta,margin_prompt_q75_delta,margin_prompt_p90_delta,margin_prompt_max_delta,margin_request_n_delta,margin_request_mean_delta,margin_request_median_delta,margin_request_q25_delta,margin_request_q75_delta,margin_request_p90_delta,margin_request_max_delta,arm_display_label
AlphaEdit_L4_ONLY,NS,30,40,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6603,10000,-0.0197666666666666,1000,213,0,10000,-0.1489213825983633,-0.18021821975708008,-0.19684553146362305,-0.12621021270751953,-0.08436174392700302,3.3671722412109375,1000,-0.14892138259836507,-0.15768350362777817,-0.23829594105482155,-0.14413318634033168,-0.09771065711975169,0.13555164337158132,465,10000,568,10130,10000,0.1120420163072291,0.1674795150756836,0.1451854705810547,0.10900402069091797,-0.0038905143737828496,-0.5540065765380859,1000,0.1120420163072291,0.07508854568004608,0.22887662481516635,0.08847830891609121,0.1403628724440935,0.04291019439697408,816,10000,892,10080,10000,0.2609633989055937,0.24982213973999023,0.3234355226159096,0.26171135902404785,0.19206449985503848,0.7157118124887347,1000,0.2609633989055937,0.251235986500979,0.3795370777137581,0.2547378182411194,0.2580765271186847,-0.8790098905563362,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,40,50,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6622,10000,-0.011480000000000046,1000,195,0,10000,-0.09189058870893874,-0.1269817352294922,-0.062372803688049316,-0.10660314559936523,-0.09650411605834996,-0.21667861938476562,1000,-0.09189058870893696,-0.07368069887161255,-0.0537214115262028,-0.0727293372154243,-0.03532827377319059,-0.7858844757080057,572,10000,734,10160,10000,0.11288341362936194,0.08717823028564453,0.11432164907455444,0.11584806442260742,0.07492799758910884,0.3274040222167969,1000,0.11288341362936194,0.14025854021310735,0.12006917838007158,0.07547277808189445,0.05044587373733833,0.19839315414428427,835,10000,918,10090,10000,0.20477400233829934,0.17893266677856445,0.26943715661764145,0.17325234413146973,0.12574815750122292,-0.30851055891253054,1000,0.20477400233829934,0.2150046357884996,0.26884801015257853,0.16911231279373168,0.22808874575421578,0.21668999195098948,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,50,60,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6215,10000,-0.014436666666666653,1000,121,0,10000,-0.03998509835439279,-0.03659772872924805,-0.05346107482910156,-0.07215642929077148,-0.040357875823973544,-0.3808422088623047,1000,-0.039985098354394566,-0.041868919134138594,-0.02868888378143364,-0.09734213352203369,-0.0981395339965836,0.45754737854003835,554,10000,705,10160,10000,0.15337970877774065,0.18906736373901367,0.18327122926712036,0.13997864723205566,0.21636085510253977,0.6540069580078125,1000,0.15337970877774065,0.12452426254749316,0.1669836357235912,0.1631065309047699,0.23044720292091192,0.9594198226928725,385,10000,538,10170,10000,0.1933648071321361,0.18807125091552734,0.22711622714996338,0.15465617179870605,0.1944265365600586,0.9574379180558026,1000,0.1933648071321361,0.18825898617506054,0.23350283950567174,0.15031013786792755,0.030305556524546695,1.2922448385506868,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,60,70,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6038,10000,-0.012840476190476124,1000,144,0,10000,-0.034104252544484126,-0.032199859619140625,-0.03556632995605469,-0.04894089698791504,-0.021915912628173828,0.5295429229736328,1000,-0.034104252544484126,-0.05064002871513473,-0.017047685384750544,-0.03541133999824453,-0.0596791458129875,-0.052181434631346946,533,10000,698,10210,10000,0.1667164663087144,0.18224501609802246,0.19060784578323364,0.14911270141601562,0.10529479980468892,1.139932632446289,1000,0.16671646630871528,0.16899730265140533,0.17696473300456983,0.124103339016437,0.18028600573539855,-0.13040313720703267,559,10000,636,10170,10000,0.2008207188531983,0.18912363052368164,0.21082936972379684,0.16933584213256836,0.21591084003448469,1.1214061822975054,1000,0.20082071885319874,0.1702478351071477,0.18743248926475697,0.16173593844287096,0.220967296808956,0.5073869926854968,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,70,80,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5862,10000,-0.011830357142857184,1000,170,0,10000,-0.04995901295595395,-0.024132728576660156,-0.06866896152496338,-0.01076960563659668,-0.07051143646240021,0.9656906127929688,1000,-0.0499590129559504,-0.04409672021865774,-0.01274921894073433,-0.022998458147048595,-0.04439360618591337,-0.23565044403076385,671,10000,811,10210,10000,0.1094073015494752,0.16547560691833496,0.13706982135772705,0.10629653930664062,0.09967889785766637,-0.7752189636230469,1000,0.10940730154947431,0.1866858780384062,0.12066231369972247,0.1428680926561352,0.04232684612273907,0.026114463806152344,370,10000,473,10150,10000,0.15936631450542582,0.16365337371826172,0.16472554951906204,0.1589096486568451,0.15168702602386785,0.9967029209947214,1000,0.15936631450542538,0.2017058579251172,0.16346237463876623,0.1456877391319722,0.15234006047248583,-0.4766374921426184,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,80,90,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5843,10000,-0.009412500000000046,1000,150,0,10000,-0.07242706480518635,-0.08096742630004883,-0.06566917896270752,-0.1197965145111084,-0.09680204391479741,-1.2490596771240234,1000,-0.07242706480518812,-0.08485870137810814,-0.06415140628814697,-0.13612499237060582,-0.06298411369323809,0.19265727996826243,554,10000,671,10180,10000,0.06731313998232569,0.09585762023925781,0.11376726627349854,0.020346403121948242,-0.014834403991697442,-0.4067230224609375,1000,0.0673131399823248,0.05871406942605972,0.10336550176143611,0.030233462154865443,0.04469995975494534,0.0353864669799826,579,10000,635,10090,10000,0.13974020478751314,0.13434982299804688,0.1958552598953247,0.11498811841011047,0.033358502387997646,-0.845050232950598,1000,0.1397402047875127,0.12529658973216984,0.16326020658016205,0.16582544448319825,0.08310268774628593,0.3667016956955198,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,90,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5984,10000,-0.006120000000000014,1000,120,0,10000,-0.05552653107485206,-0.051133155822753906,-0.06615352630615234,-0.04672527313232422,-0.06675148010253729,-0.4974842071533203,1000,-0.055526531074853835,-0.06258506998419655,-0.03082446455955523,-0.042204213142396085,-0.07563800811767685,-0.8572413444519036,591,10000,714,10180,10000,0.021995261358516593,0.018600940704345703,0.07657623291015625,-0.00518798828125,-0.056621551513671875,-0.5665874481201172,1000,0.021995261358516593,0.03523294776678121,0.07425607750192231,0.026744151115417836,-0.06989377498626936,0.06565961837768342,554,10000,617,10130,10000,0.07752179243336954,0.11466991901397705,0.100125253200531,0.05792129039764404,0.02343304157257098,2.0573204928077757,1000,0.07752179243336998,0.10271380990743673,0.14171022027730906,0.03293212100397791,-0.018223901540040277,-1.2645853631198403,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,NS,10,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,57276,90000,-0.15372000000000008,9000,1669,0,90000,-1.2528733608132612,-1.2366299629211426,-1.318284511566162,-1.2505135536193848,-1.1939746856689464,1.993295669555664,9000,-1.2528733608132612,-1.08998794555664,-1.219410860538483,-1.1901988983154297,-1.0616558074951197,-2.8227595329284654,4870,90000,6059,91480,90000,1.1559621142631178,1.4001147747039795,1.5395202040672302,1.0291825532913208,0.664763259887696,3.1327247619628906,9000,1.155962114263116,1.1779360839893345,1.2641492930240923,1.0773876670747997,1.2211382633447627,5.742445564270017,6397,90000,7272,91160,90000,2.408835475076378,2.3707468509674072,2.7570819333195686,2.113671064376831,2.022578954696655,3.733893033240747,9000,2.408835475076378,2.293921325635165,2.6674390786793083,1.9293376326560974,2.3084098720550537,2.049661904010282,AlphaEdit_BLUE_L4_ONLY
MEMIT_L8_ONLY,RS,1,5,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,382,400,0.16400000000000003,400,382,0,400,-1.2319939513499265,-0.5743090286850929,-0.07551896758377552,-3.16497203707695,-3.4060244083404543,-0.17865276336669922,400,-1.2319939513499265,-0.5743090286850929,-0.07551896758377552,-3.16497203707695,-3.4060244083404543,-0.17865276336669922,348,400,354,406,400,1.7539932197257873,1.8425273895263672,1.5642743110656738,1.9701430797576904,2.0784844398498468,9.265666007995605,400,1.7539932197257873,1.8425273895263672,1.5642743110656738,1.9701430797576904,2.0784844398498468,9.265666007995605,12,400,16,404,400,2.985987171075714,3.3431206406094134,3.4253853047266603,2.7571474632131867,3.3800769617431765,9.654080885462463,400,2.985987171075714,3.3431206406094134,3.4253853047266603,2.7571474632131867,3.3800769617431765,9.654080885462463,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,5,10,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,480,500,0.02300000000000002,500,480,0,500,-0.23800385483354325,-0.02651878446340561,-0.003048159182071686,-0.19113196432590485,-0.7141932964324957,-0.29320621490478516,500,-0.23800385483354325,-0.02651878446340561,-0.003048159182071686,-0.19113196432590485,-0.7141932964324957,-0.29320621490478516,436,500,444,508,500,0.861043888559565,1.2381021976470947,0.8919129371643066,0.6214010715484619,0.7157437324523936,-0.5287933349609375,500,0.861043888559565,1.2381021976470947,0.8919129371643066,0.6214010715484619,0.7157437324523936,-0.5287933349609375,0,500,4,504,500,1.0990477433931085,1.1668514634366147,1.269987621344626,0.6860005998169072,0.6503375112079084,-0.5371598126366735,500,1.0990477433931085,1.1668514634366147,1.269987621344626,0.6860005998169072,0.6503375112079084,-0.5371598126366735,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,10,20,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,887,1000,-0.025000000000000022,1000,887,0,1000,0.3936126732116826,0.1357419788837433,0.026976811699569225,0.7631984502077103,1.4854214668273933,-0.4624156951904297,1000,0.3936126732116826,0.1357419788837433,0.026976811699569225,0.7631984502077103,1.4854214668273933,-0.4624156951904297,690,1000,699,1009,1000,-1.2226466666497284,-1.3348379135131836,-0.9180653095245361,-1.5295779705047607,-1.920099735260008,-1.1507835388183594,1000,-1.2226466666497284,-1.3348379135131836,-0.9180653095245361,-1.5295779705047607,-1.920099735260008,-1.1507835388183594,43,1000,59,1016,1000,-1.6162593398614122,-1.4688524149241857,-1.5924816653132439,-1.8646883643232286,-2.176821012108121,-1.1416652221232653,1000,-1.6162593398614122,-1.4688524149241857,-1.5924816653132439,-1.8646883643232286,-2.176821012108121,-1.1416652221232653,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,20,30,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,782,1000,-0.043333333333333335,1000,782,0,1000,0.5866495574251216,0.432370126247406,0.08018099423497915,1.3243838250637054,1.3248566150665266,1.9227933883666992,1000,0.5866495574251216,0.432370126247406,0.08018099423497915,1.3243838250637054,1.3248566150665266,1.9227933883666992,413,1000,428,1016,1000,-0.900313033542286,-0.9220442771911621,-0.5543423891067505,-1.316892147064209,-1.3940541267395066,-1.6541023254394531,1000,-0.900313033542286,-0.9220442771911621,-0.5543423891067505,-1.316892147064209,-1.3940541267395066,-1.6541023254394531,59,1000,70,1012,1000,-1.4869625909674067,-1.510886462405324,-1.1710652690380812,-1.76269607571885,-1.624207634851338,-1.6546063888818026,1000,-1.4869625909674067,-1.510886462405324,-1.1710652690380812,-1.76269607571885,-1.624207634851338,-1.6546063888818026,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,30,40,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,726,1000,-0.035666666666666735,1000,726,0,1000,0.5346892628183217,0.5471886396408081,0.1356811299920082,1.0227312445640564,1.088522577285766,0.7873134613037109,1000,0.5346892628183217,0.5471886396408081,0.1356811299920082,1.0227312445640564,1.088522577285766,0.7873134613037109,319,1000,328,1013,1000,-0.36804338407640635,-0.4618854522705078,-0.27547013759613037,-0.3872056007385254,-0.4822646141052225,-0.7767372131347656,1000,-0.36804338407640635,-0.4618854522705078,-0.27547013759613037,-0.3872056007385254,-0.4822646141052225,-0.7767372131347656,28,1000,29,1008,1000,-0.9027326468947283,-1.103996543213725,-0.8261487446725368,-0.988546481821686,-1.1644624780863513,-0.7897147927433252,1000,-0.9027326468947283,-1.103996543213725,-0.8261487446725368,-0.988546481821686,-1.1644624780863513,-0.7897147927433252,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,40,50,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,866,1000,0.00660000000000005,1000,866,0,1000,0.019156265281394358,-0.08272814750671387,-0.022887084633111954,0.009360551834106445,0.24017724990844957,-2.155341148376465,1000,0.019156265281394358,-0.08272814750671387,-0.022887084633111954,0.009360551834106445,0.24017724990844957,-2.155341148376465,566,1000,579,1016,1000,0.2123447018280631,0.310375452041626,0.21034979820251465,0.2317824363708496,0.06381521224975906,2.387784957885742,1000,0.2123447018280631,0.310375452041626,0.21034979820251465,0.2317824363708496,0.06381521224975906,2.387784957885742,28,1000,29,1009,1000,0.19318843654666829,0.34650841262191534,0.12575387954711914,0.34731453843414783,0.21301743723452127,2.33094634860754,1000,0.19318843654666829,0.34650841262191534,0.12575387954711914,0.34731453843414783,0.21301743723452127,2.33094634860754,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,50,60,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,852,1000,0.002066666666666661,1000,852,0,1000,0.21524169510719737,0.32283836603164673,0.06793800368905067,0.4138171672821045,0.24495859146118182,1.4817914962768555,1000,0.21524169510719737,0.32283836603164673,0.06793800368905067,0.4138171672821045,0.24495859146118182,1.4817914962768555,388,1000,394,1016,1000,0.0710070744340614,0.13789081573486328,0.13123881816864014,-0.01584768295288086,-0.16507654190063725,-2.101177215576172,1000,0.0710070744340614,0.13789081573486328,0.13123881816864014,-0.01584768295288086,-0.16507654190063725,-2.101177215576172,15,1000,14,1017,1000,-0.14423462067313553,-0.26566806342452765,-0.1414642333984375,-0.31228954903781414,-0.3248325191438184,-2.044461608864367,1000,-0.14423462067313553,-0.26566806342452765,-0.1414642333984375,-0.31228954903781414,-0.3248325191438184,-2.044461608864367,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,60,70,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,815,1000,-0.003809523809523818,1000,815,0,1000,0.11750267668142289,0.04378765821456909,0.004159405827522278,0.18321901559829712,0.3515541076660149,2.803140640258789,1000,0.11750267668142289,0.04378765821456909,0.004159405827522278,0.18321901559829712,0.3515541076660149,2.803140640258789,429,1000,442,1021,1000,0.20295036159544466,0.11383914947509766,0.19389915466308594,0.19985365867614746,0.38622083663940465,2.4568634033203125,1000,0.20295036159544466,0.11383914947509766,0.19389915466308594,0.19985365867614746,0.38622083663940465,2.4568634033203125,-19,1000,-23,1017,1000,0.08544768491402221,0.1097598671913147,0.003795921802520752,0.04953062068670988,0.35994663424789763,0.8399009831628064,1000,0.08544768491402221,0.1097598671913147,0.003795921802520752,0.04953062068670988,0.35994663424789763,0.8399009831628064,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,70,80,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,825,1000,-0.001607142857142807,1000,825,0,1000,0.32110703770269744,0.25888073444366455,-0.05160554498434067,0.6714029312133789,0.7312522411346452,3.615446090698242,1000,0.32110703770269744,0.25888073444366455,-0.05160554498434067,0.6714029312133789,0.7312522411346452,3.615446090698242,224,1000,215,1021,1000,0.7782134191898766,0.8148815631866455,0.598783016204834,0.9177958965301514,1.2047287940978997,1.459463119506836,1000,0.7782134191898766,0.8148815631866455,0.598783016204834,0.9177958965301514,1.2047287940978997,1.459463119506836,-8,1000,-31,1015,1000,0.4571063814871783,0.3281400203704834,0.03614683449268341,0.829367590136826,1.1187398340553045,3.091988665299141,1000,0.4571063814871783,0.3281400203704834,0.03614683449268341,0.829367590136826,1.1187398340553045,3.091988665299141,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,80,90,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,821,1000,-0.0016944444444444429,1000,821,0,1000,0.09155597177268948,0.10020989179611206,0.005033597350120544,0.12481725215911865,0.14731545448303063,0.5180606842041016,1000,0.09155597177268948,0.10020989179611206,0.005033597350120544,0.12481725215911865,0.14731545448303063,0.5180606842041016,379,1000,392,1018,1000,0.20694611091368476,0.15221619606018066,0.14194679260253906,0.20847797393798828,0.29248027801513743,2.9027347564697266,1000,0.20694611091368476,0.15221619606018066,0.14194679260253906,0.20847797393798828,0.29248027801513743,2.9027347564697266,13,1000,22,1009,1000,0.11539013914099527,0.0759904719889164,0.05780516564846039,0.14224036037921906,0.36720533897169005,2.901402129995404,1000,0.11539013914099527,0.0759904719889164,0.05780516564846039,0.14224036037921906,0.36720533897169005,2.901402129995404,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,90,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,666,1000,-0.016855555555555624,1000,666,0,1000,0.2326736338940485,0.35336071252822876,0.03600388020277023,0.37313997745513916,0.4343872070312509,-0.37758445739746094,1000,0.2326736338940485,0.35336071252822876,0.03600388020277023,0.37313997745513916,0.4343872070312509,-0.37758445739746094,193,1000,201,1018,1000,-0.014694497789504268,-0.024194002151489258,-0.07146608829498291,0.09124517440795898,0.08372831344604492,0.4235076904296875,1000,-0.014694497789504268,-0.024194002151489258,-0.07146608829498291,0.09124517440795898,0.08372831344604492,0.4235076904296875,56,1000,52,1013,1000,-0.24736813168355276,-0.3477289415895939,-0.3918355703353882,-0.21656731935217977,-0.21874859877862107,0.42430941213387996,1000,-0.24736813168355276,-0.3477289415895939,-0.3918355703353882,-0.21656731935217977,-0.21874859877862107,0.42430941213387996,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,RS,10,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,7240,9000,-0.11930000000000007,9000,7240,0,9000,2.512188773894576,2.1116499602794647,0.2814811933785677,4.886070415377617,6.0484455108642585,8.133204460144043,9000,2.512188773894576,2.1116499602794647,0.2814811933785677,4.886070415377617,6.0484455108642585,8.133204460144043,3601,9000,3678,9148,9000,-1.0342359140967945,-1.2137584686279297,-0.5431263446807861,-1.6003682613372803,-1.9305215835571286,3.9475536346435547,9000,-1.0342359140967945,-1.2137584686279297,-0.5431263446807861,-1.6003682613372803,-1.9305215835571286,3.9475536346435547,215,9000,221,9116,9000,-3.5464246879913714,-3.8367336533847265,-3.899493681266904,-3.7763346806168556,-3.4501629984588362,3.958099526586011,9000,-3.5464246879913714,-3.8367336533847265,-3.899493681266904,-3.7763346806168556,-3.4501629984588362,3.958099526586011,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,PS,1,5,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,616,800,0.22799999999999998,400,268,0,800,-1.8064476750206673,-2.6572669744491577,-1.4001167118549347,-2.3120847940444946,-2.058054161071775,6.448253631591797,400,-1.8064476750206673,-2.2829383345670067,-1.5427349261008203,-2.3319651782512665,-2.9467424869537338,7.597308158874512,356,800,368,812,800,1.0804170166072442,1.0339138507843018,1.037671446800232,1.3126801252365112,1.7543980598449718,5.425378799438477,400,1.0804170166072442,1.0464247465133667,1.0754186064004898,1.3302688896656036,1.0778738975524913,6.051816463470459,64,800,71,808,800,2.8868646916279106,3.115916093811393,2.1963770538568497,3.4898701161146164,3.501320737600328,10.47594167292118,400,2.8868646916279106,3.1525156646966934,2.5748827159404755,3.0912945058662444,3.4806476493482466,9.70860667899251,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,PS,5,10,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,745,1000,0.016000000000000014,500,296,0,1000,0.44098365068730105,0.4528282880783081,0.10925557464361191,0.5709730386734009,0.8130715370178212,3.91192626953125,500,0.44098365068730105,0.3600432550883852,0.3117499751970172,0.6150035560131073,0.8583337068557713,-1.928018569946289,345,1000,356,1016,1000,0.9225470093316392,0.9969573020935059,0.654938280582428,1.0435211658477783,1.3954236030578606,6.025421142578125,500,0.9225470093316392,1.0173840522766113,0.723296731710434,1.120532363653183,1.0879183292388923,-1.2799854278564453,33,1000,39,1008,1000,0.4815633586443391,0.31306410767138004,0.21389316022396088,0.647786945104599,0.5705828964710236,0.6139247864830395,500,0.4815633586443391,0.37152068316936493,0.4024379998445511,0.5658682759385556,0.519507183076346,-2.5577276945114136,MEMIT_BLUE_L8_ONLY
