phase,arm,unit,K,layer,telemetry_status,pi,beta,suffix_mass,applied_coefficient,entry_residual_norm,current_residual_norm,key_norm,q_norm,update_norm,update_energy,update_norm_share,update_energy_share,storage_dtype,alpha_cache_history_width,prepared_update_norm,prepared_update_energy,actual_delta_norm,actual_delta_energy,rounding_error_max_abs,rounding_error_norm,rounding_error_energy,prepared_vs_actual_byte_exact,prepared_vs_actual_cosine,official_reference_endpoint_byte_exact,storage_assignment_count,numeric_storage_cast_count,bf16_path_call_count,postcast_decision_influence_count,official_entrypoint,native_alphaedit_compute_z_call_count,edit_core_wall_seconds_per_K
2,c1,3,5,7,RECORDED,0.20148006081581116,0.5153383805967987,0.390966534614563,0.06441729757459984,6.971438061245381,6.052331660351704,37.95275214736864,2.7877507062448514,0.857587560000374,0.735456423067395,0.23299377531464346,0.23494467669827257,torch.float32,0,0.8575875594846567,0.7354564221828496,0.857587560000374,0.735456423067395,2.9802322387695312e-08,1.99273854208137e-06,3.971006897096585e-12,False,0.9999999999970652,True,1,0,0,0,,,
2,c1,3,5,8,RECORDED,0.18948647379875183,1.0,0.18948647379875183,0.125,6.971438061245381,4.796681961185122,38.61184349286996,2.7315689640721157,1.2448274757880198,1.5495954444767732,0.3382010965727187,0.49502484348056236,torch.float32,0,1.244827475957304,1.549595444898232,1.2448274757880198,1.5495954444767732,2.9569491744041443e-08,1.9868746168363635e-06,3.947670743028646e-12,False,0.999999999989697,True,1,0,0,0,,,
2,c1,3,6,4,RECORDED,0.1910935342311859,0.1910935342311859,1.0,0.02388669177889824,2.866453075169847,2.866453075169847,28.163699881873107,3.302263770166818,0.18356853756316008,0.03369740798307731,0.11251783924316704,0.053733403683698784,torch.float32,0,0.18356853784727503,0.03369740808738645,0.18356853756316008,0.03369740798307731,2.7794158086180687e-08,1.956813888294846e-06,3.829120593423593e-12,False,0.9999999999630301,True,1,0,0,0,,,
2,c1,3,6,5,RECORDED,0.21370328962802887,0.26418788657464554,0.8089064657688141,0.03302348582183069,2.866453075169847,2.7891012754143456,34.37548890683249,2.8770221386896164,0.21102119764630617,0.04452994585608141,0.12934487308588066,0.07100681328070392,torch.float32,0,0.21102119764096017,0.04452994585382517,0.21102119764630617,0.04452994585608141,1.5395471564261243e-08,1.964609049447027e-06,3.859688717169152e-12,False,0.9999999999842525,True,1,0,0,0,,,
2,c1,3,6,6,RECORDED,0.20677496492862701,0.34740232111886094,0.5952031761407852,0.04342529013985762,2.866453075169847,2.9875146838368813,37.454929258996266,2.7476051374260457,0.2825790952196685,0.07985094505516648,0.17320609311095342,0.12732917224164136,torch.float32,0,0.2825790954009801,0.0798509451576362,0.2825790952196685,0.07985094505516648,2.5262124836444855e-08,1.96416778627244e-06,3.857955092630377e-12,False,0.9999999999985255,True,1,0,0,0,,,
2,c1,3,6,7,RECORDED,0.20319613814353943,0.5231240478373863,0.3884282112121582,0.06539050597967329,2.866453075169847,2.7770338539350634,37.93938302317166,2.78791176820118,0.39436209488746315,0.1555214618840285,0.24172318080857896,0.24799229356424604,torch.float32,0,0.39436209436357195,0.15552146147082282,0.39436209488746315,0.1555214618840285,1.885928213596344e-08,1.992209848511842e-06,3.968900080507577e-12,False,1.0,True,1,0,0,0,,,
2,c1,3,6,8,RECORDED,0.18523207306861877,1.0,0.18523207306861877,0.125,2.866453075169847,2.137575443694577,38.667398632567775,2.726818544917056,0.559930705993637,0.3135223955145328,0.34320801375141985,0.49993831722970994,torch.float32,0,0.5599307061414263,0.3135223956800362,0.559930705993637,0.3135223955145328,1.979060471057892e-08,1.986583183701501e-06,3.946512745765592e-12,False,1.0,True,1,0,0,0,,,
2,c1,3,7,4,RECORDED,0.1883353292942047,0.1883353292942047,1.0,0.02354191616177559,1.6037104398843152,1.6037104398843152,28.163699881873107,3.302263770166818,0.10009836548235648,0.010019682772239417,0.12374777788778618,0.06704445446125054,torch.float32,0,0.10009836522298216,0.010019682720313523,0.10009836548235648,0.010019682772239417,1.6152625903487206e-08,1.9560555286493853e-06,3.8261532311598255e-12,False,0.9999999998283479,True,1,0,0,0,,,
2,c1,3,7,5,RECORDED,0.21635091304779053,0.26655208838849587,0.8116646707057953,0.03331901104856198,1.6037104398843152,1.5476489877750947,34.35574736450617,2.8777982717747674,0.1149809574908161,0.013220620585504859,0.14214655674279178,0.0884628101450608,torch.float32,0,0.11498095750151974,0.01322062058796629,0.1149809574908161,0.013220620585504859,1.4279066817834973e-08,1.9649504379073658e-06,3.8610302234323484e-12,False,0.9999999998763088,True,1,0,0,0,,,
2,c1,3,7,6,RECORDED,0.2083173394203186,0.34992864979275773,0.5953137576580048,0.043741081224094716,1.6037104398843152,1.470100853980678,37.41955462678231,2.7489030295920625,0.13712895994246488,0.018804351654902136,0.16952728443836906,0.12582509115891427,torch.float32,0,0.13712895993395224,0.018804351652567476,0.13712895994246488,0.018804351654902136,2.821798261720687e-08,1.9639399961191066e-06,3.857060308356316e-12,False,0.9999999999177878,True,1,0,0,0,,,
2,c1,3,7,7,RECORDED,0.20483066141605377,0.529283093494293,0.38699641823768616,0.06616038668678663,1.6037104398843152,1.3383872712602363,37.90715263173375,2.787990532369652,0.18881564682563878,0.035651348486184356,0.23342555707601714,0.23855298260405314,torch.float32,0,0.18881564601851816,0.035651348181390353,0.18881564682563878,0.035651348486184356,1.5585101209580898e-08,1.991766074863937e-06,3.967132096978894e-12,False,0.9999999999648105,True,1,0,0,0,,,
2,c1,3,7,8,RECORDED,0.18216575682163239,1.0,0.18216575682163239,0.125,1.6037104398843152,1.0164695775930843,38.662210554288045,2.7253238904658517,0.2678662757307375,0.0717523416738555,0.33115282385503586,0.48011466163072125,torch.float32,0,0.2678662757598767,0.07175234168946631,0.2678662757307375,0.0717523416738555,2.898741513490677e-08,1.985869298594654e-06,3.943676871100824e-12,False,0.9999999999971099,True,1,0,0,0,,,
2,c1,3,8,4,RECORDED,0.18514767289161682,0.18514767289161682,1.0,0.023143459111452103,0.8677665738339378,0.8677665738339378,28.163699881873107,3.302263770166818,0.05239312389634017,0.0027450394316172514,0.12133374753017072,0.06451416155306976,torch.float32,0,0.05239312364569769,0.0027450394053533662,0.05239312389634017,0.0027450394316172514,2.7124769985675812e-08,1.9559936022626898e-06,3.825910972092574e-12,False,0.999999999315341,True,1,0,0,0,,,
2,c1,3,8,5,RECORDED,0.21760667860507965,0.2670504475053624,0.8148523271083832,0.0333813059381703,0.8677665738339378,0.8334290872679146,34.349433978443074,2.878119159315996,0.0606392764940891,0.0036771218537265875,0.14043046333910192,0.08642004577029971,torch.float32,0,0.060639276450226244,0.0036771218484069634,0.0606392764940891,0.0036771218537265875,2.2315362002700567e-08,1.9652355316135916e-06,3.862150694716557e-12,False,0.9999999994875667,True,1,0,0,0,,,
2,c1,3,8,6,RECORDED,0.20992350578308105,0.35148603645610305,0.5972456485033035,0.04393575455701288,0.8677665738339378,0.80406691760906,37.394642784556865,2.74984231450215,0.07469538714569543,0.005579400860845323,0.17298207420377265,0.13112757666065486,torch.float32,0,0.0746953871194267,0.005579400856921017,0.07469538714569543,0.005579400860845323,1.4821125660091639e-08,1.9637431793457842e-06,3.8562872744270885e-12,False,0.9999999996652315,True,1,0,0,0,,,
2,c1,3,8,7,RECORDED,0.20908589661121368,0.539824279455782,0.3873221427202225,0.06747803493197276,0.8677665738339378,0.7221993760605318,37.89000955001758,2.7881611017177788,0.10255024687216528,0.010516553133542045,0.23748928939152553,0.2471609697202244,torch.float32,0,0.1025502463459884,0.010516553025622908,0.10255024687216528,0.010516553133542045,2.0081643015146255e-08,1.99214476366104e-06,3.9686407593821006e-12,False,0.9999999998306518,True,1,0,0,0,,,
2,c1,3,8,8,RECORDED,0.1782362461090088,1.0,0.1782362461090088,0.125,0.8677665738339378,0.538527403135026,38.670056880551364,2.7238598504564804,0.1415319522016773,0.020031293494017867,0.3277644255354292,0.47077724629575124,torch.float32,0,0.14153195175215713,0.020031293366774935,0.1415319522016773,0.020031293494017867,1.475928002037108e-08,1.98598045867107e-06,3.9441183822233545e-12,False,0.9999999999205432,True,1,0,0,0,,,
2,c1,4,1,4,RECORDED,0.18592672049999237,0.18592672049999237,1.0,0.023240840062499046,7.464174078300676,7.464174078300676,28.016891734595458,3.296417298994769,0.4491391738097191,0.2017259974504771,0.11109581538517728,0.05167115964097897,torch.float32,0,0.4491391739219815,0.20172599755131992,0.4491391738097191,0.2017259974504771,1.4415945770451799e-08,1.9549609903218468e-06,3.8218724736801755e-12,False,1.0,True,1,0,0,0,,,
2,c1,4,1,5,RECORDED,0.21137703955173492,0.2596535777240591,0.8140732795000076,0.03245669721550739,7.464174078300676,7.1758203718075775,33.86431076757394,2.882549822347778,0.52990881033694,0.28080334727271106,0.1310744081056545,0.07192644858881671,torch.float32,0,0.5299088106449665,0.280803347599163,0.52990881033694,0.28080334727271106,2.0459992811083794e-08,1.9635115765926588e-06,3.855377711413389e-12,False,1.0,True,1,0,0,0,,,
2,c1,4,1,6,RECORDED,0.22003057599067688,0.3650770676942689,0.6026962399482727,0.04563463346178361,7.464174078300676,7.01152408378296,38.220007704652346,2.694872072085047,0.6772606835901896,0.458682033537051,0.16752230101320656,0.11748923231949933,torch.float32,0,0.6772606833410098,0.45868203319953144,0.6772606835901896,0.458682033537051,2.9103830456733704e-08,1.9628818502309104e-06,3.852905157965922e-12,False,0.9999999999963551,True,1,0,0,0,,,
2,c1,4,1,7,RECORDED,0.2028959095478058,0.5302171808398498,0.3826656639575958,0.06627714760498123,7.464174078300676,6.565842589332289,37.79671329317173,2.7906648993661096,0.9533219965399121,0.9088228290868442,0.23580682938846972,0.23279066694733258,torch.float32,0,0.9533219965912245,0.9088228291846787,0.9533219965399121,0.9088228290868442,2.2584572434425354e-08,1.9909844191490693e-06,3.964018957294357e-12,False,0.9999999999976711,True,1,0,0,0,,,
2,c1,4,1,8,RECORDED,0.17976975440979004,1.0,0.17976975440979004,0.125,7.464174078300676,5.303729646093049,37.59854179853086,2.8187159759334537,1.4331784393111728,2.0540004389064093,0.35450064610749193,0.5261224925033724,torch.float32,0,1.433178438847243,2.054000437576621,1.4331784393111728,2.0540004389064093,2.468004822731018e-08,1.9851654676599474e-06,3.940881933989538e-12,False,0.9999999999887556,True,1,0,0,0,,,
2,c1,4,2,4,RECORDED,0.18624360859394073,0.1862436113691868,0.9999999850988388,0.02328045142114835,8.505500522833513,8.505500522833513,28.016891734595458,3.296417298994769,0.5100836719407931,0.2601853523806026,0.11207084874700202,0.05257725628615947,torch.float32,0,0.5100836717440738,0.260185352179916,0.5100836719407931,0.2601853523806026,1.931584847625345e-08,1.9554538717841893e-06,3.823799844675776e-12,False,1.0,True,1,0,0,0,,,
2,c1,4,2,5,RECORDED,0.21212317049503326,0.26067159240718585,0.8137563765048981,0.03258394905089823,8.505500522833513,8.09699656834288,33.808440630691656,2.886383262545536,0.5973680967619147,0.35684864302895236,0.1312481722141065,0.07211060264628572,torch.float32,0,0.5973680966357947,0.35684864287827217,0.5973680967619147,0.35684864302895236,2.907472662627697e-08,1.964268623692548e-06,3.858351226023016e-12,False,0.9999999999987935,True,1,0,0,0,,,
2,c1,4,2,6,RECORDED,0.21953558921813965,0.3648993889053058,0.6016332060098648,0.04561242361316323,8.505500522833513,7.922607838229756,38.04907426592342,2.706099937331865,0.7632665671626647,0.5825758525482786,0.16769784391777068,0.11772468982324713,torch.float32,0,0.7632665670377904,0.5825758523576539,0.7632665671626647,0.5825758525482786,2.514570951461792e-08,1.9635003666080957e-06,3.855333689670126e-12,False,0.9999999999961695,True,1,0,0,0,,,
2,c1,4,2,7,RECORDED,0.2014966756105423,0.5273434503528314,0.38209761679172516,0.06591793129410392,8.505500522833513,7.528000092740969,37.874523371519125,2.78604289750833,1.061176989357433,1.1260966027417054,0.23315195606159309,0.2275572746259569,torch.float32,0,1.0611769894941385,1.126096603031843,1.061176989357433,1.1260966027417054,1.4784745872020721e-08,1.990921689020817e-06,3.963769171813503e-12,False,0.9999999999945359,True,1,0,0,0,,,
2,c1,4,2,8,RECORDED,0.18060094118118286,1.0,0.18060094118118286,0.125,8.505500522833513,6.359339445894944,38.18114578730084,2.7795554638363136,1.6195440333948672,2.622922876104915,0.35583117905952777,0.5300301766183507,torch.float32,0,1.6195440324528103,2.6229228730535095,1.6195440333948672,2.622922876104915,2.0103470887988806e-08,1.9856001964767203e-06,3.942608140248391e-12,False,0.9999999999899091,True,1,0,0,0,,,
2,c1,4,3,4,RECORDED,0.18833714723587036,0.18833714723587036,1.0,0.023542143404483795,13.416242901423004,13.416242901423004,28.016891734595458,3.296417298994769,0.8077945648304763,0.6525320589696586,0.1178312554323223,0.059717803090992234,torch.float32,0,0.8077945647957744,0.6525320589135946,0.8077945648304763,0.6525320589696586,1.6363628674298525e-08,1.956033765358122e-06,3.826068091221073e-12,False,0.9999999999964738,True,1,0,0,0,,,
2,c1,4,3,5,RECORDED,0.21176119148731232,0.26089797108018004,0.8116628527641296,0.032612246385022504,13.416242901423004,12.703095130884504,33.65557681640697,2.8968741719189284,0.9350879569692123,0.8743894872688556,0.13639926870819014,0.08002153841759849,torch.float32,0,0.9350879568752499,0.8743894870931292,0.9350879569692123,0.8743894872688556,1.4784745872020721e-08,1.9648393353393026e-06,3.860593613696593e-12,False,0.999999999997254,True,1,0,0,0,,,
2,c1,4,3,6,RECORDED,0.21570071578025818,0.3595601241062837,0.5999016612768173,0.04494501551328546,13.416242901423004,12.289765902135631,37.67702265445433,2.728605113107416,1.1757645151859897,1.382422195170545,0.17150624050833432,0.1265151884953602,torch.float32,0,1.1757645151279437,1.3824221950340483,1.1757645151859897,1.382422195170545,1.862645149230957e-08,1.9637739669373054e-06,3.856408193220681e-12,False,0.9999999999901289,True,1,0,0,0,,,
2,c1,4,3,7,RECORDED,0.2005990892648697,0.5221202384226465,0.38420094549655914,0.06526502980283082,13.416242901423004,11.294796112533618,37.7954260301408,2.7896442839636015,1.6023100161666737,2.567397387908046,0.23372551514545759,0.23496061160506065,torch.float32,0,1.6023100163867512,2.567397388613311,1.6023100161666737,2.567397387908046,2.2118911147117615e-08,1.992395657408621e-06,3.969640455660731e-12,False,0.9999999999896344,True,1,0,0,0,,,
2,c1,4,3,8,RECORDED,0.18360185623168945,1.0,0.18360185623168945,0.125,13.416242901423004,9.026635406062795,38.43182382807965,2.74152185578733,2.334563257368672,5.450185602655823,0.34053772020569556,0.49878485839098846,torch.float32,0,2.3345632569567893,5.450185600732692,2.334563257368672,5.450185602655823,2.7939677238464355e-08,1.9878233491880385e-06,3.95144166757715e-12,False,0.9999999999900218,True,1,0,0,0,,,
2,c1,4,4,4,RECORDED,0.1917283535003662,0.1917283535003662,1.0,0.023966044187545776,9.83154342007016,9.83154342007016,28.016891734595458,3.296417298994769,0.6046620062616708,0.3656161418163888,0.12176655323569227,0.06420460532367589,torch.float32,0,0.6046620062940936,0.3656161418555985,0.6046620062616708,0.3656161418163888,1.3260432751849294e-08,1.955867353277688e-06,3.82541710361747e-12,False,0.9999999999986159,True,1,0,0,0,,,
2,c1,4,4,5,RECORDED,0.20888976752758026,0.2584400534550669,0.8082716464996338,0.03230500668188336,9.83154342007016,9.338434802950461,33.589728618472094,2.9011629309109264,0.6872252961032179,0.4722786076041555,0.13839311009505273,0.08293523763310166,torch.float32,0,0.6872252960308931,0.47227860750474865,0.6872252961032179,0.4722786076041555,1.4813849702477455e-08,1.9644179951187328e-06,3.858938059546302e-12,False,0.9999999999961665,True,1,0,0,0,,,
2,c1,4,4,6,RECORDED,0.21389047801494598,0.3568517593187343,0.5993818789720535,0.04460646991484179,9.83154342007016,8.909664797306597,37.53377804943103,2.7359705885416035,0.8503557943831713,0.7231049770410343,0.17124425387036507,0.1269820020195406,torch.float32,0,0.8503557945327412,0.7231049772954097,0.8503557943831713,0.7231049770410343,2.7939677238464355e-08,1.9641260060033674e-06,3.857790967458741e-12,False,0.9999999999968414,True,1,0,0,0,,,
2,c1,4,4,7,RECORDED,0.1996818482875824,0.5179930026760841,0.38549140095710754,0.06474912533451051,9.83154342007016,8.094467661616658,37.804710469638785,2.787425519550198,1.1402219547433108,1.3001061060786567,0.2296173662558059,0.22830720494173648,torch.float32,0,1.1402219549741412,1.3001061066050525,1.1402219547433108,1.3001061060786567,2.270098775625229e-08,1.9924600384703397e-06,3.969897004901227e-12,False,0.9999999999916721,True,1,0,0,0,,,
2,c1,4,4,8,RECORDED,0.18580955266952515,1.0,0.18580955266952515,0.125,9.83154342007016,6.544267712987607,38.66823321193582,2.7250588671627307,1.6832828504902384,2.833441154754542,0.3389787165430841,0.4975709500819454,torch.float32,0,1.6832828501188533,2.83344115350425,1.6832828504902384,2.833441154754542,2.0372681319713593e-08,1.9866405334270267e-06,3.946740609055221e-12,False,0.9999999999903779,True,1,0,0,0,,,
2,c1,4,5,4,RECORDED,0.19528107345104218,0.19528107636095698,0.9999999850988388,0.024410134545119623,7.759330152411506,7.759330152411506,28.016891734595458,3.296417298994769,0.4864850005864935,0.2366676557956406,0.12609497050806542,0.06966702936677299,torch.float32,0,0.48648500064001626,0.23666765584771662,0.4864850005864935,0.2366676557956406,2.954038791358471e-08,1.9567972554350725e-06,3.829055498878233e-12,False,1.0,True,1,0,0,0,,,
2,c1,4,5,5,RECORDED,0.2049282342195511,0.2546581561006516,0.8047189116477966,0.03183226951258145,7.759330152411506,7.379375069157827,33.56397298194043,2.903340158737425,0.542719954200555,0.29454494868745246,0.14067084604161498,0.08670416547228661,torch.float32,0,0.5427199539677898,0.29454494843479995,0.542719954200555,0.29454494868745246,1.4202669262886047e-08,1.96471040780981e-06,3.860086986556189e-12,False,1.0,True,1,0,0,0,,,
2,c1,4,5,6,RECORDED,0.21124759316444397,0.35220219505615113,0.5997906774282455,0.04402527438201889,7.759330152411506,6.9926106411356965,37.40913205910361,2.7426203659002075,0.6620473159378425,0.43830664854050144,0.17160002194822827,0.12902279381129284,torch.float32,0,0.6620473162321602,0.43830664893020593,0.6620473159378425,0.43830664854050144,1.437729224562645e-08,1.96398172378307e-06,3.8572242113539195e-12,False,0.9999999999964806,True,1,0,0,0,,,
2,c1,4,5,7,RECORDED,0.1989654302597046,0.5120807403809481,0.3885430842638016,0.06401009254761851,7.759330152411506,6.231089730305431,37.755781023365266,2.78851395746407,0.8833829651950993,0.7803654631968859,0.22896933884768164,0.22971344968362287,torch.float32,0,0.8833829651862419,0.7803654631812371,0.8833829651950993,0.7803654631968859,1.3504177331924438e-08,1.9914667428101114e-06,3.965939787718714e-12,False,0.9999999999970939,True,1,0,0,0,,,
