comparison,panel,metric,identity,case_id,prompt_index,before_success,after_success,loss,recovery,new_nll_delta,true_nll_delta,desired_margin_delta
A0_to_A-OS,Fixed100,NS,374b7b6296211cf85a90b866f215186be2328cce209e37868fbf09775c3008f0,11172,5,True,True,False,False,0.22541379928588867,-0.07217621803283691,0.2975900173187256
A0_to_A-OS,Fixed100,NS,32840d362a0b903cebb8ab8cc85bc02493de78d0451960afb7283e1ad8fd4920,11172,6,True,True,False,False,0.10672378540039062,0.037642717361450195,0.06908106803894043
A0_to_A-OS,Fixed100,NS,e7942b64a7452984c621b5944cbe8ad145ef9982529da331e19aef71c98c0791,11172,7,True,True,False,False,-0.20606040954589844,-0.23925018310546875,0.03318977355957031
A0_to_A-OS,Fixed100,NS,2e8656a6aff0d7b1617a093a8ddce5162d597c5b2aaef8c00a7097467027959a,11172,8,True,True,False,False,0.3865818977355957,0.2628169059753418,0.1237649917602539
A0_to_A-OS,Fixed100,NS,45116b6e6c3717aeb773070ef2e8c297988f9a2dbca1a0cf2f6ddadd267db26f,11172,9,True,True,False,False,-0.4451885223388672,-0.1434783935546875,-0.3017101287841797
A0_to_A-OS,Fixed100,NS,9566335362ec7a3033de4f86c4b356fc04f3cc236f0409baae37cddd1b550cef,8631,0,False,False,False,False,-0.019339080899953842,0.9035317897796631,-0.9228708706796169
A0_to_A-OS,Fixed100,NS,8c2bf50ddc2fa881148a451d148531807f7c2cfebb85d35a41ebe72bed6d4eae,8631,1,True,True,False,False,0.03470802307128906,-0.15207862854003906,0.18678665161132812
A0_to_A-OS,Fixed100,NS,825dc2c95c1022207df01545134e3692bcc2704646aa96f45800b7b7d29896ff,8631,2,False,False,False,False,-0.020075947046279907,0.18459010124206543,-0.20466604828834534
A0_to_A-OS,Fixed100,NS,1b30c4d9694192d334066a5a60547d7cbf3e9882b25bf02971c40e50a356ac94,8631,3,True,True,False,False,-0.03449106216430664,0.13679850101470947,-0.1712895631790161
A0_to_A-OS,Fixed100,NS,157ceb6cd491dc203a17b2ed98e688028f77e00c07bd2e65cd17687167107e22,8631,4,True,True,False,False,-0.06071138381958008,-0.15072965621948242,0.09001827239990234
A0_to_A-OS,Fixed100,NS,8d949ac448980b0f73cf8472b2538f990dc73a76d8420b1c396c422086a79fd5,8631,5,True,True,False,False,-0.4231686592102051,-0.700493574142456,0.277324914932251
A0_to_A-OS,Fixed100,NS,98c8fbf021d1a2fc77860180274e4284c23fd2157e49daf956e15f1ff12012c5,8631,6,True,True,False,False,-0.7811145782470703,-0.5386881828308105,-0.24242639541625977
A0_to_A-OS,Fixed100,NS,192b268143efbe735043473c0d0a91946be825274d122573882ab1c2eb86bc6a,8631,7,True,False,True,False,-0.4599117338657379,0.6365829110145569,-1.0964946448802948
A0_to_A-OS,Fixed100,NS,c889e6fbc97370a772e0e6f38f4f129e1b794a933ee96c58698ec9c7ea720482,8631,8,True,True,False,False,-0.028025150299072266,0.10373270511627197,-0.13175785541534424
A0_to_A-OS,Fixed100,NS,27d65aa5baf76843f57df07833f986c426f0651d21cd91e830b5a9887a31fc97,8631,9,False,False,False,False,0.024310588836669922,-0.268648624420166,0.29295921325683594
A0_to_A-OS,Past100,RS,21ea795e1776417d45e7e4156947a19c675f805ffa0c3e99cd4d86327dbefa78,5596,0,True,True,False,False,0.05538817495107651,0.5605902671813965,0.50520209223032
A0_to_A-OS,Past100,RS,69de61ef16822f419160b21c815ade46629cc84a425e3fb7e450c9ea7d4964a4,1329,0,True,True,False,False,0.0011808224953711033,-0.634373664855957,-0.6355544873513281
A0_to_A-OS,Past100,RS,dddc96d119d13e87f80f88df36f51db2d241ba9ca8dc924aef946d51ff26aae0,9253,0,True,True,False,False,0.000330289825797081,-0.3163576126098633,-0.31668790243566036
A0_to_A-OS,Past100,RS,83199ba1d8c89cf0649d97105d1525c6216ee34e979b53f97df33adc6793756d,13223,0,True,True,False,False,0.00240381620824337,0.05905723571777344,0.05665341950953007
A0_to_A-OS,Past100,RS,4478e19373416f6c39f89523cda1f97d0cc368e8c8e88670e7df44cb31064214,14439,0,True,True,False,False,0.006138115422800183,-2.2143630981445312,-2.2205012135673314
A0_to_A-OS,Past100,RS,adcced5c19e09ead852c9de4005244d9f5636c34853364bd6f637f98bbfa3748,18487,0,True,True,False,False,0.00011144776362925768,-0.31275177001953125,-0.3128632177831605
A0_to_A-OS,Past100,RS,7e937b04fc05a39927addff1bcad959adf5f7db68b0b2626e812e11470fdb0f9,8549,0,True,True,False,False,0.00013037846656516194,-0.7574539184570312,-0.7575842969235964
A0_to_A-OS,Past100,RS,b95bdf1693cb0d3a60ee6b980bd05fa8ac4558ac2aef12a0f8dcf82dacbe2ed9,3548,0,True,True,False,False,-0.9212613105773926,0.6239891052246094,1.545250415802002
A0_to_A-OS,Past100,RS,cbd20e5ab993d4169ebf28bb015a1902b5c99e37afa04d6b73106668364dc34b,19821,0,True,True,False,False,0.02579585276544094,-1.2032642364501953,-1.2290600892156363
A0_to_A-OS,Past100,RS,f717df02ca8c006b41a8f67f7a74312f1dd9aefeaa9852c82516978eb350a975,2158,0,True,True,False,False,-7.542656385339797e-05,0.09152412414550781,0.09159955070936121
A0_to_A-OS,Past100,RS,baa79764877e012327439c31db47e54e855c8119c67f6d6ae470bbe1cd9d5a6b,18464,0,True,True,False,False,0.003358893096446991,-0.4280109405517578,-0.4313698336482048
A0_to_A-OS,Past100,RS,b1a536b38704abbf397a426e1b7bd6ead574083bcd636e7f7d56ecbed6411cbe,17709,0,True,True,False,False,0.00028072320856153965,-0.1547069549560547,-0.15498767816461623
A0_to_A-OS,Past100,RS,3fbfa03b4e71d52e47eb9afea42b59500c02dace62478ddd81400cbd3d923b3d,11193,0,True,True,False,False,0.004626639187335968,0.0833272933959961,0.07870065420866013
A0_to_A-OS,Past100,RS,626c18a51db2735dc6e78d47aef5a7885a75386e5a753422f597d8fb50c41a7d,15730,0,True,True,False,False,0.0014220208395272493,-0.6381902694702148,-0.6396122903097421
A0_to_A-OS,Past100,RS,37eaa61b4730a07701bc1f787f909480e6c196c336c8dc046c36680b43863725,8860,0,True,True,False,False,0.0014923028647899628,-0.10776042938232422,-0.10925273224711418
A0_to_A-OS,Past100,RS,94a1c35c93a2e5b99e91b6ce3df479fb1841b088b41e68a9a71e2f8a64256732,19106,0,True,True,False,False,-0.007764007896184921,0.12498760223388672,0.13275161013007164
A0_to_A-OS,Past100,RS,ab5b5edf29c78c8d52684abee7313b41972238d4a03fd80ba7db999c695befca,15181,0,True,True,False,False,0.0009863501181825995,-1.0288543701171875,-1.02984072023537
A0_to_A-OS,Past100,RS,7ee9986fb3f9db3861dc5696b5e0e19280b2dc973c790277ce202dc30ed3eb4d,8133,0,True,True,False,False,-0.0005568326450884342,1.679612159729004,1.6801689923740923
A0_to_A-OS,Past100,RS,ece02c628963e9ff677bb032267a9f7adf2658853a3649450a909698b98d0dd9,17923,0,True,True,False,False,0.00015206995885819197,-0.6348724365234375,-0.6350245064822957
A0_to_A-OS,Past100,RS,8397b97038912082ab708113d0adec913853433ae50983288d742505522b62d5,17730,0,True,True,False,False,0.008909367024898529,-1.8124675750732422,-1.8213769420981407
A0_to_A-OS,Past100,RS,3a05123dedc2b9b54a1a3fe92e33e5e2d58bb8db0d93d8253b87f2a3f9b60738,12294,0,True,True,False,False,8.650097879581153e-05,-0.385101318359375,-0.3851878193381708
A0_to_A-OS,Past100,RS,3b8f9c64cbf3605abea17adf8f450b1dc1839eac66c12e371141d75a1b038934,7152,0,True,True,False,False,4.028943658340722e-05,-1.12274169921875,-1.1227819886553334
A0_to_A-OS,Past100,RS,25c6e5c0d61a63476f0fce9d6ce76531cec6badf975366b9383b59e20cb9b30a,19346,0,True,True,False,False,8.580737630836666e-05,-0.6996822357177734,-0.6997680430940818
A0_to_A-OS,Past100,RS,cdbe68850506d2f6f852c9bd7c5763c97191d82b6af821adb98930b56caf5507,15317,0,True,True,False,False,0.13754352927207947,-0.8573007583618164,-0.9948442876338959
A0_to_A-OS,Past100,RS,38185faade375b3da9423314238d28128558157772d11ad32a63057218c30452,6958,0,True,True,False,False,0.007056080736219883,-0.9908056259155273,-0.9978617066517472
A0_to_A-OS,Past100,RS,f5ee606b001e9afabbc81f3fcab95a7350a207225781396b4e8f629c0c637152,17234,0,True,True,False,False,0.002212496707215905,-0.030332565307617188,-0.03254506201483309
A0_to_A-OS,Past100,RS,f62efddca0fe6eb243ae801b91adf257ce05d2150fd3311f00c8084cd1760c5e,4231,0,True,True,False,False,0.024350550957024097,-1.5509319305419922,-1.5752824814990163
A0_to_A-OS,Past100,RS,3e2611d284c74691b37c1c1f76f4dabda8fbcf3dcfd6c9b16b78f93e83f29362,5720,0,True,True,False,False,3.445497713983059e-05,-0.3361663818359375,-0.33620083681307733
A0_to_A-OS,Past100,RS,b87b11dae890e32c50b8eac628e83618058c4a2fae227d36e1610444b1c1162c,12947,0,True,True,False,False,0.0008955309167504311,-0.18259906768798828,-0.1834945986047387
A0_to_A-OS,Past100,RS,4f17be4578ac74687e1372f52623196db2e4aeb1c74ed24cec2a24c6bb57bdc2,13230,0,True,True,False,False,0.011319325771182775,-1.1105155944824219,-1.1218349202536047
A0_to_A-OS,Past100,RS,a93bb195d415e841e4c3edf0af13b2b95ce90a6f4ce59093b5c4b7059dbc100d,7558,0,True,True,False,False,0.0009555455762892962,-0.13794326782226562,-0.13889881339855492
A0_to_A-OS,Past100,RS,2a7b06e8d38177e91c3def9224d803f2ecb96fc820630c0186537e77f13f094d,14421,0,True,True,False,False,0.013275266624987125,-1.9648265838623047,-1.9781018504872918
A0_to_A-OS,Past100,RS,a32103e2732750e56e725fb39e52e5cd184b2017db6385e7c330cdcc12d2c112,16689,0,True,True,False,False,5.4223521146923304e-05,-0.25408267974853516,-0.2541369032696821
A0_to_A-OS,Past100,RS,9d143aeef06fc27e3663258bf9c3d3bccb1c308d40fb6dbe28be2fbe9ac05249,21010,0,True,True,False,False,0.0033424589782953262,-0.471010684967041,-0.47435314394533634
A0_to_A-OS,Past100,RS,8aea54d7a283798d4f2fdb536ba12344c27fca761352f7247504558afe6b5ebb,10784,0,True,True,False,False,0.002858805935829878,-0.7466554641723633,-0.7495142701081932
A0_to_A-OS,Past100,RS,9c986aa37a7400dbdc2ea5a02b8d1098b27f100eeb47a7680e6be738a2a5ba62,20182,0,True,True,False,False,0.0016730423085391521,-0.4232959747314453,-0.42496901703998446
A0_to_A-OS,Past100,RS,04285e826adde67229a59f78f3e8eb7e3bd4f9727e4177dfb9717292d99b3946,18536,0,True,True,False,False,0.0003995755687355995,0.050495147705078125,0.050095572136342525
A0_to_A-OS,Past100,RS,e45dbb6622a7867893af1b582cfe01733e10d793ff2a7a13e57db1c9e5b7afb6,11095,0,True,True,False,False,0.005120545160025358,-1.5056543350219727,-1.510774880181998
A0_to_A-OS,Past100,RS,0655471c44e2b022ebc7b94e1ae0fbce25fa33960be98197ae1d88b2c55a3f30,21183,0,True,True,False,False,0.002792427083477378,-0.9157028198242188,-0.9184952469076961
A0_to_A-OS,Past100,RS,608d7152b90488f04a4059ad0cec17adf495cbb5024f6653a47fcfc153e194de,12016,0,True,True,False,False,0.0006887489871587604,-1.8919849395751953,-1.892673688562354
A0_to_A-OS,Past100,RS,bf5a43feed6c9f19910e76b223a1133e7c3e683b7c84a87d37d461f9172f5c6c,4524,0,True,True,False,False,0.0006721322424709797,-0.8785743713378906,-0.8792465035803616
A0_to_A-OS,Past100,RS,90432b536a1cb64726d82332f658a763e3f7dfed35db23034752ffce86e86bc9,11984,0,True,True,False,False,0.0006823897128924727,-1.2042179107666016,-1.204900300479494
A0_to_A-OS,Past100,RS,34dd23a2e22fbdc97673612a43d825316489376733cdcf576bf997ccc3d06797,10901,0,True,True,False,False,-0.0009030704386532307,0.4397554397583008,0.440658510196954
A0_to_A-OS,Past100,RS,287f752306ea9014f96418d3b097d402e13ff79ebea60d65254c33b1649ec47d,1984,0,True,True,False,False,0.005974380037514493,-3.90545654296875,-3.9114309230062645
A0_to_A-OS,Past100,RS,2e2ba43117e0a2c4a753fd5f5600b0d0250fbb69cdb8bcbbb98a151e88a8c506,6690,0,True,True,False,False,0.0002873651683330536,-0.16968250274658203,-0.16996986791491508
A0_to_A-OS,Past100,RS,3f49afb2c3db859a95cbf1fb4d2273dd86ca20fc01d1f27c3abd1da4139378d7,12763,0,True,True,False,False,0.001644721021875739,-0.5952787399291992,-0.596923460951075
A0_to_A-OS,Past100,RS,f82d4ffb08937c2837b4ac1d3945a472a0fbaf6958e1058f4e4ed2d1fb66de7f,15796,0,True,True,False,False,0.00027515049441717565,-1.0269584655761719,-1.027233616070589
A0_to_A-OS,Past100,RS,6741828493d05afd2cd02a6826b82b8c30b8973f0c74bc64a18c01a69ca0afb9,16387,0,True,True,False,False,0.0002803184324875474,-0.11543750762939453,-0.11571782606188208
A0_to_A-OS,Past100,RS,64d0a0ff0153777d78f35c24940a2c5a6817daaec6eae9fb420cb1f5d321d4b3,10372,0,True,True,False,False,0.0025147865526378155,-0.8862152099609375,-0.8887299965135753
A0_to_A-OS,Past100,RS,e0439a6e5a69580284d3c9b6ab4792f7efc32d699011884b89541653b28ab8f9,2410,0,True,True,False,False,0.0004910381976515055,-0.5583839416503906,-0.5588749798480421
A0_to_A-OS,Past100,RS,927e3390aaf4622a4541d8a0ca21845a1df85d9101992a4bd4bb14d34b0f613e,17808,0,True,True,False,False,0.006684649735689163,-1.235321044921875,-1.2420056946575642
A0_to_A-OS,Past100,RS,7444e2f48422c4c41ea2dbcb24968ebb71493988f5a4f7b057cc3e502acc09be,7144,0,True,True,False,False,0.00015954248374328017,-1.1312932968139648,-1.1314528392977081
A0_to_A-OS,Past100,RS,d0acd8dc05be5c565bace093f0e5f71b0cc3ff2c20b4cb97bd5cf4196fa98359,19654,0,True,True,False,False,0.0005722609639633447,-1.35198974609375,-1.3525620070577133
A0_to_A-OS,Past100,RS,6966db5e52ee17985cba5ffbab058ac6b1455fb57598b10924e149e27c013e4e,17185,0,True,True,False,False,0.011788200587034225,-0.6261987686157227,-0.6379869692027569
A0_to_A-OS,Past100,RS,9995181288e13e924b3797efe3e32ec8cb3366870a989f3c80de11d050e1907b,18170,0,True,True,False,False,0.0001338386646239087,-1.3388309478759766,-1.3389647865406005
A0_to_A-OS,Past100,RS,4a38e883bd5bfb945617c139edc434fbe7eaeb3d43015ce33e6673832b844080,7310,0,True,True,False,False,-0.00011015334166586399,-0.9412765502929688,-0.9411663969513029
A0_to_A-OS,Past100,RS,871448c1ac9c97513faf757f1560ede46d498ff94721f43b854896283a3c88cf,5820,0,True,True,False,False,0.0013039689511060715,-0.22005748748779297,-0.22136145643889904
A0_to_A-OS,Past100,RS,5a4ab776d4d33f78c47d30343ec465d1c7bf1617866817c151b0ca0e1b3dff04,1246,0,True,True,False,False,0.000763135845772922,-0.8173036575317383,-0.8180667933775112
A0_to_A-OS,Past100,RS,35fa1971ee75d91358944e21cbd8c9774d441056a30c13effca5dfc683013a48,11165,0,True,True,False,False,0.000798493274487555,-0.9926977157592773,-0.9934962090337649
A0_to_A-OS,Past100,RS,b2db8ccb45cbbad5b19ff3ffd40983a98127cbf878464ece580397802acab65c,5249,0,True,True,False,False,0.029580537229776382,-1.5494966506958008,-1.5790771879255772
A0_to_A-OS,Past100,RS,f079cceddd282f04e5f8ed3cba85d507da9298c00f90e927050ff181a64d95cb,8891,0,True,True,False,False,-0.0018239933997392654,0.40340232849121094,0.4052263218909502
A0_to_A-OS,Past100,RS,59a8605b624eeeb1daa736f8c82503587000321e60f91d055634dc96057d40f4,15361,0,True,True,False,False,0.0007382048643194139,-0.9816360473632812,-0.9823742522276007
A0_to_A-OS,Past100,RS,bf294209177ac5d807aa2af6e88bcb1c46727aba070153cff85a1c554a76e20c,13294,0,True,True,False,False,0.00016280825366266072,-1.1133155822753906,-1.1134783905290533
A0_to_A-OS,Past100,RS,ab64e3f22e2e37e7e520ebe679b7da8d682179dbc045e5f81218fb2c2174e8bb,18663,0,True,True,False,False,0.00046808039769530296,-0.23544025421142578,-0.23590833460912108
A0_to_A-OS,Past100,RS,f8bb555844bba4fdf5a59bd320032b0adb09962252eea3a172464e84fd9433b7,12684,0,True,True,False,False,0.00045755619066767395,-1.1698837280273438,-1.1703412842180114
A0_to_A-OS,Past100,RS,992ebe5cf61f25959d0b9e31104039015dcbca6e64673ad39edc76c6a38faba0,12636,0,True,True,False,False,0.0002398453652858734,0.7241287231445312,0.7238888777792454
A0_to_A-OS,Past100,RS,cd4e847dd820286d0048b28dfbf98b67f09958ae29b3093be940e917b9b1419f,12675,0,True,True,False,False,0.0007154534396249801,-0.07968711853027344,-0.08040257196989842
A0_to_A-OS,Past100,RS,771a8203ba42b0e566d754ab6f2b71116d2767ddbd36bceeccfa81aec4ca4d84,12548,0,True,True,False,False,0.00043280579848214984,-0.37528419494628906,-0.3757170007447712
A0_to_A-OS,Past100,RS,8926962f1eff3bf267b2a7dc2853aa640f7c0fe2b28898ee0dbf72402afbec4a,20398,0,True,True,False,False,0.003204341046512127,-0.8090052604675293,-0.8122096015140414
A0_to_A-OS,Past100,RS,c3970eacdbb02ceff7b54a51a62ff82c47489fc5397e7145eb9b65ca88baf748,7039,0,True,True,False,False,0.00716996646951884,-1.582876205444336,-1.5900461719138548
A0_to_A-OS,Past100,RS,a2b5cd420f29305cb6a55c055a50d58118bdb4780c210bd39c305a65662c0b60,15243,0,True,True,False,False,0.00044069031719118357,-0.5052680969238281,-0.5057087872410193
A0_to_A-OS,Past100,RS,8bccd45eb999ac8bdf96dc477e39e74d2d75c83489c95e2144834fc0b4db47c4,3435,0,True,True,False,False,0.0005751954740844667,-1.4086074829101562,-1.4091826783842407
A0_to_A-OS,Past100,RS,95258a317abe5fdc3b346bfb49c1153d4b9827c975f033a167c0302e728b6bfd,17953,0,True,True,False,False,0.0029699961305595934,-2.211148262023926,-2.2141182581544854
A0_to_A-OS,Past100,RS,fe413fb6ac48dab3e560141611cb1233140dc5980fb2c17cb0b5faba88c2879e,16319,0,True,True,False,False,-6.094819400459528e-05,-0.11339187622070312,-0.11333092802669853
A0_to_A-OS,Past100,RS,4fe283e69bc1e4f35d761529bb9ce0795b8565216d094cf3725be4d7f137bf09,9154,0,True,True,False,False,0.0008778288029134274,-0.17784404754638672,-0.17872187634930015
A0_to_A-OS,Past100,RS,d3e25c937be09322a169050bdf00719cb702d7a5996a0d911aab50c7fab9506f,18658,0,True,True,False,False,0.00011509613250382245,-0.7881641387939453,-0.7882792349264491
A0_to_A-OS,Past100,RS,5040459f14f088518d34262c80ed9e1b656572dc0b911c971124cddbf6548196,10612,0,True,True,False,False,0.0004843172791879624,-1.0467376708984375,-1.0472219881776255
A0_to_A-OS,Past100,RS,e752e884e1cc249c9108815897ec99b64cb99f471fc67c68fe1ec7bd585a295b,12186,0,True,True,False,False,0.002422856632620096,-0.8724756240844727,-0.8748984807170928
A0_to_A-OS,Past100,RS,881540f33f4393e460ec059871fce7864742a5fbc682decb836b55f7d9132df9,20342,0,True,True,False,False,0.00045581068843603134,-0.3613929748535156,-0.36184878554195166
A0_to_A-OS,Past100,RS,5be7fb95bd0748daa7aec3f3bc87fa235d9831eb1ab4dec9aed804dac0d339b5,13019,0,True,True,False,False,0.0014608072815462947,-1.0290327072143555,-1.0304935144959018
A0_to_A-OS,Past100,RS,e1d3172d0a35d34b8e2a6cbefba35dd867bb095745cf79d8624e7c85947ce072,18180,0,True,True,False,False,0.0002885804860852659,0.9120292663574219,0.9117406858713366
A0_to_A-OS,Past100,RS,d94c2b84a93a402221f2414e6ece653a40ed9a14ff738141acebb5238272bdb0,1852,0,True,True,False,False,0.0009112022817134857,-0.6323690414428711,-0.6332802437245846
A0_to_A-OS,Past100,RS,841b9488351760274e97ca2c4e418700a3f63c561c20473acee5e2a2b3dce300,1957,0,True,True,False,False,-0.06100282073020935,-0.15746784210205078,-0.09646502137184143
A0_to_A-OS,Past100,RS,c75d6feefc1a4a90b7fba9e6951581d381ea83b8f970ec3d4d947fb1403fdd36,17264,0,True,True,False,False,0.00020375693566165864,-0.775364875793457,-0.7755686327291187
A0_to_A-OS,Past100,RS,ac159d33353d3e1796d677fdb11d669b27332e2ff5f7c125ae999a06c001c9ee,9411,0,True,True,False,False,0.0003189988783560693,-0.15717029571533203,-0.1574892945936881
A0_to_A-OS,Past100,RS,82a66d049654ac55ca250ef2e6784f14b46bd0b1ba9df147acad78cd5c12305a,6523,0,True,True,False,False,0.06771972286514938,-0.10600471496582031,-0.1737244378309697
A0_to_A-OS,Past100,RS,afe8a267305f21661291930d08359da48b400d96bb39efc51770dd19cd18b5e4,9559,0,True,True,False,False,0.0061208149418234825,-1.114823341369629,-1.1209441563114524
A0_to_A-OS,Past100,RS,8399bf82bbdc538b3eb731443e7aab5f19a9ee6d69e7ec375690562f79f1a04b,14161,0,True,True,False,False,0.0010975876357406378,-0.8815650939941406,-0.8826626816298813
A0_to_A-OS,Past100,RS,48bfb039b38af5f968210e98bc1495477ff35e5d88a86cdb8e8f66a0b0aad96b,10386,0,True,True,False,False,0.0012407635804265738,-0.9810914993286133,-0.9823322629090399
A0_to_A-OS,Past100,RS,57f5dc87f51cfe7668798e8ad08e56eb3c90d6fbd892a07de8601bc561e64f63,12463,0,True,True,False,False,0.0008845379343256354,-0.6693944931030273,-0.670279031037353
A0_to_A-OS,Past100,RS,4fb249cfc3ad56c4657b320a826f61b09cb1345419e5a95f8a564f484fb5a58e,10499,0,True,True,False,False,0.0022060817573219538,-0.5585150718688965,-0.5607211536262184
A0_to_A-OS,Past100,RS,23aa1ccb909744f8221c248fb9697937a76433097607d2f32e8dc0b59db06630,20402,0,True,True,False,False,1.7517275409772992e-05,-0.19698524475097656,-0.19700276202638634
A0_to_A-OS,Past100,RS,d0ca0231bf73de6a38195e431acc340952a1b66879fe50b450c46776f5674bad,8571,0,True,True,False,False,0.006319109350442886,-0.10927772521972656,-0.11559683457016945
A0_to_A-OS,Past100,RS,1828b9b1e36ac7a3175a9860c3b0a1c9b29665d2a57bc1c821ba18ee326db0c3,7261,0,True,True,False,False,-0.011374919675290585,0.2013864517211914,0.212761371396482
A0_to_A-OS,Past100,RS,3238ad65aa034114b01e6b8b5fb0e675543827d8d93f3d5009c968e8db32f872,14940,0,True,True,False,False,0.08725552260875702,-0.21585750579833984,-0.30311302840709686
A0_to_A-OS,Past100,RS,e07c68730e0278c88333e4098afe1fda47c2ada21f15337af83b839ab9731904,781,0,True,True,False,False,-0.002830944024026394,0.14339542388916016,0.14622636791318655
A0_to_A-OS,Past100,RS,c6f8d54143f15b40575b616edfad75a55175c750b08685c66161ecd4140f58c3,10912,0,True,True,False,False,0.00048042694106698036,-0.8696575164794922,-0.8701379434205592
A0_to_A-OS,Past100,RS,023fcd68c7c6f9557abe1a78e16caf2342c5ea75ed8456121145b9a3b71dbb47,4996,0,True,True,False,False,0.0002431175671517849,-0.553985595703125,-0.5542287132702768
A0_to_A-OS,Past100,RS,4d14f99bb799929bf32c6d2a353e5a150956b389ddd2a0a17f72d6076330abd9,19104,0,True,True,False,False,-1.704218448139727e-05,0.045807838439941406,0.045824880624422804
A0_to_A-OS,Past100,RS,8a9bae60c1d04e44e5d074ef8b542f62f1a75a1051db326af03e351eb3238296,17568,0,True,True,False,False,0.001583931501954794,-2.026455879211426,-2.0280398107133806
A0_to_A-OS,Past100,PS,8f1839ce50496e313be610ee3d9f3daba0a2898aca9140606089d79d57517967,5596,0,True,True,False,False,-0.19116806983947754,-0.6470551490783691,-0.4558870792388916
A0_to_A-OS,Past100,PS,9d93c7f26617d080643171c75f7b54e92e74e4fef781ca719a39e04868abb7cc,5596,1,True,True,False,False,0.01092479471117258,-1.5185866355895996,-1.5295114303007722
A0_to_A-OS,Past100,PS,7cc8e3036416b6f53cfd10690a96bbe5175a5aea77986cc01a4e2dae31e50743,1329,0,True,True,False,False,-0.1210031509399414,-0.24563026428222656,-0.12462711334228516
