accepted_z_rephrase_nll,accepted_z_rewrite_nll,case_index,cumulative_outer_entry_movement_norm,depth,global_target_update_ordinal,inner_index,inner_step_movement_norm,outer_step_index,request_index,target_objective_nll
"[0.0255126953125, 1.078125]",0.00112152099609375,2,0.0006025198916666047,IL15-FULL,92,2,0.0,6,4,0.0012662168592214584
"[0.036865234375, 0.11376953125]",0.000823974609375,2,0.0013705114197269644,IL15-FULL,92,2,0.0,6,5,0.0013823970220983028
"[3.65625, 0.017578125]",0.00102996826171875,2,0.0,IL15-FULL,92,2,0.0,6,6,0.002567481016740203
"[0.1630859375, 0.166015625]",0.001678466796875,2,0.003942070953027185,IL15-FULL,92,2,0.0,6,7,0.0018839624244719744
"[0.4609375, 5.0625]",0.0015869140625,2,0.014010038765544533,IL15-FULL,92,2,0.004607458835739134,6,8,0.002628464950248599
"[3.125, 4.15625]",0.000576019287109375,2,0.008683382888440548,IL15-FULL,92,2,0.002824419184463817,6,9,0.0015678521012887359
"[3.546875, 0.21875]",0.000743865966796875,2,0.014116610628419473,IL15-FULL,93,3,0.0040816191211416955,6,0,0.0023608882911503315
"[0.6328125, 2.21875]",0.000530242919921875,2,0.010657475326741685,IL15-FULL,93,3,0.004237848988117989,6,1,0.0024225683882832527
"[0.15234375, 8.125]",0.0022430419921875,2,0.02086398409889209,IL15-FULL,93,3,0.0049039739295504235,6,2,0.002700505778193474
"[1.2421875, 5.1875]",0.00104522705078125,2,0.004436492548041722,IL15-FULL,93,3,0.002216137683186903,6,3,0.0012704076943919063
"[0.0255126953125, 1.078125]",0.00112152099609375,2,0.0006025198916666047,IL15-FULL,93,3,0.0,6,4,0.0012662168592214584
"[0.036865234375, 0.11376953125]",0.000823974609375,2,0.0013705114197269644,IL15-FULL,93,3,0.0,6,5,0.0013823970220983028
"[3.65625, 0.017578125]",0.00102996826171875,2,0.0,IL15-FULL,93,3,0.0,6,6,0.002567481016740203
"[0.1630859375, 0.166015625]",0.001678466796875,2,0.003942070953027185,IL15-FULL,93,3,0.0,6,7,0.0018839624244719744
"[0.4609375, 5.125]",0.001708984375,2,0.018538194793736903,IL15-FULL,93,3,0.004543962516815647,6,8,0.0026125009171664715
"[3.125, 4.15625]",0.00051116943359375,2,0.011032706525541981,IL15-FULL,93,3,0.0027104248821188557,6,9,0.0014832899905741215
"[3.546875, 0.21875]",0.000743865966796875,2,0.014116610628419473,IL15-FULL,94,4,0.0,6,0,0.0023608882911503315
"[0.6484375, 2.109375]",0.000560760498046875,2,0.010754029162068204,IL15-FULL,94,4,0.0004716089090758977,6,1,0.0023800753988325596
"[0.1494140625, 8.1875]",0.0023345947265625,2,0.025503039254433774,IL15-FULL,94,4,0.004666851990312175,6,2,0.00262148748151958
"[1.171875, 5.15625]",0.00110626220703125,2,0.0047220244426610415,IL15-FULL,94,4,0.0002857577656214793,6,3,0.0012642508372664452
"[0.02783203125, 1.078125]",0.00115966796875,2,0.001357568794535158,IL15-FULL,94,4,0.0008040096948620397,6,4,0.0012416165554895997
"[0.036865234375, 0.11376953125]",0.000823974609375,2,0.0013705114197269644,IL15-FULL,94,4,0.0,6,5,0.0013823970220983028
"[3.65625, 0.017578125]",0.00102996826171875,2,0.0,IL15-FULL,94,4,0.0,6,6,0.002567481016740203
"[0.1630859375, 0.166015625]",0.001678466796875,2,0.003942070953027185,IL15-FULL,94,4,0.0,6,7,0.0018839624244719744
"[0.4609375, 5.125]",0.0015869140625,2,0.02304258597953199,IL15-FULL,94,4,0.004514760212653677,6,8,0.002536413259804249
"[3.125, 4.15625]",0.00051116943359375,2,0.011759147201401678,IL15-FULL,94,4,0.0007947153661599484,6,9,0.0014778347685933113
"[3.578125, 0.216796875]",0.000736236572265625,2,0.018186910988361588,IL15-FULL,95,5,0.0041228593255458424,6,0,0.0022731460630893707
"[0.640625, 2.109375]",0.0005340576171875,2,0.01109813024727382,IL15-FULL,95,5,0.0006895069771855905,6,1,0.0023705288767814636
"[0.1494140625, 8.1875]",0.0023345947265625,2,0.025503039254433774,IL15-FULL,95,5,0.0,6,2,0.00262148748151958
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,95,5,0.0007542287837790741,6,3,0.0012303122784942389
"[0.02783203125, 1.078125]",0.00115966796875,2,0.001357568794535158,IL15-FULL,95,5,0.0,6,4,0.0012416165554895997
"[0.036865234375, 0.11376953125]",0.000823974609375,2,0.0013705114197269644,IL15-FULL,95,5,0.0,6,5,0.0013823970220983028
"[3.609375, 0.0201416015625]",0.000942230224609375,2,0.004483637151739671,IL15-FULL,95,5,0.004483637151739671,6,6,0.0025643049739301205
"[0.1630859375, 0.166015625]",0.001678466796875,2,0.003942070953027185,IL15-FULL,95,5,0.0,6,7,0.0018839624244719744
"[0.458984375, 5.1875]",0.0015869140625,2,0.027463017358027857,IL15-FULL,95,5,0.0044293803361515165,6,8,0.002466354053467512
"[3.125, 4.15625]",0.00043487548828125,2,0.014331963916661096,IL15-FULL,95,5,0.0025807712541830014,6,9,0.001434655743651092
"[3.578125, 0.216796875]",0.000736236572265625,2,0.018186910988361588,IL15-FULL,96,6,0.0,6,0,0.0022731460630893707
"[0.6875, 2.09375]",0.0005645751953125,2,0.011598757655656088,IL15-FULL,96,6,0.0010165576372637372,6,1,0.0023703291080892086
"[0.1494140625, 8.1875]",0.0023345947265625,2,0.025503039254433774,IL15-FULL,96,6,0.0,6,2,0.00262148748151958
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,96,6,0.0,6,3,0.0012303122784942389
"[0.02783203125, 1.078125]",0.00115966796875,2,0.001357568794535158,IL15-FULL,96,6,0.0,6,4,0.0012416165554895997
"[0.036865234375, 0.11376953125]",0.000823974609375,2,0.0013705114197269644,IL15-FULL,96,6,0.0,6,5,0.0013823970220983028
"[3.609375, 0.0201416015625]",0.000942230224609375,2,0.004483637151739671,IL15-FULL,96,6,0.0,6,6,0.0025643049739301205
"[0.177734375, 0.1904296875]",0.001556396484375,2,0.005791056317299103,IL15-FULL,96,6,0.003308607931911767,6,7,0.0018106913194060326
"[0.458984375, 5.1875]",0.0015869140625,2,0.027463017358027857,IL15-FULL,96,6,0.0,6,8,0.002466354053467512
"[3.125, 4.15625]",0.00043487548828125,2,0.014331963916661096,IL15-FULL,96,6,0.0,6,9,0.001434655743651092
"[3.578125, 0.216796875]",0.000736236572265625,2,0.018186910988361588,IL15-FULL,97,7,0.0,6,0,0.0022731460630893707
"[0.6875, 2.09375]",0.0005645751953125,2,0.011598757655656088,IL15-FULL,97,7,0.0,6,1,0.0023703291080892086
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,97,7,0.004579678443802915,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,97,7,0.0,6,3,0.0012303122784942389
"[0.02783203125, 1.078125]",0.00115966796875,2,0.001357568794535158,IL15-FULL,97,7,0.0,6,4,0.0012416165554895997
"[0.036865234375, 0.11376953125]",0.000823974609375,2,0.0013705114197269644,IL15-FULL,97,7,0.0,6,5,0.0013823970220983028
"[3.609375, 0.0201416015625]",0.000942230224609375,2,0.004483637151739671,IL15-FULL,97,7,0.0,6,6,0.0025643049739301205
"[0.1796875, 0.189453125]",0.00159454345703125,2,0.005949737818977145,IL15-FULL,97,7,0.0005953120029000515,6,7,0.0017696160357445478
"[0.4609375, 5.125]",0.0015716552734375,2,0.03175776466224826,IL15-FULL,97,7,0.004308667869178757,6,8,0.0024316690396517515
"[3.125, 4.15625]",0.00043487548828125,2,0.014331963916661096,IL15-FULL,97,7,0.0,6,9,0.001434655743651092
"[3.5625, 0.216796875]",0.000751495361328125,2,0.022110403770220596,IL15-FULL,98,8,0.0039634327540792585,6,0,0.0022673550993204117
"[0.6875, 2.09375]",0.0005645751953125,2,0.011598757655656088,IL15-FULL,98,8,0.0,6,1,0.0023703291080892086
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,98,8,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,98,8,0.0,6,3,0.0012303122784942389
"[0.02587890625, 1.0546875]",0.0013275146484375,2,0.001840929830359507,IL15-FULL,98,8,0.0004927351915746322,6,4,0.001238659373484552
"[0.03662109375, 0.11669921875]",0.000728607177734375,2,0.0035938342641241125,IL15-FULL,98,8,0.0024103302444373033,6,5,0.001376088708639145
"[3.609375, 0.0201416015625]",0.000942230224609375,2,0.004483637151739671,IL15-FULL,98,8,0.0,6,6,0.0025643049739301205
"[0.1796875, 0.189453125]",0.00159454345703125,2,0.005949737818977145,IL15-FULL,98,8,0.0,6,7,0.0017696160357445478
"[0.4609375, 5.21875]",0.00157928466796875,2,0.03598731466809743,IL15-FULL,98,8,0.004239832963644325,6,8,0.002403140999376774
"[3.109375, 4.15625]",0.0004329681396484375,2,0.01682613041772289,IL15-FULL,98,8,0.0025014554361842073,6,9,0.0014209365472197533
"[3.5625, 0.2236328125]",0.000789642333984375,2,0.0260486297179941,IL15-FULL,99,9,0.003965415470218443,6,0,0.002226475393399596
"[0.6875, 2.09375]",0.0005645751953125,2,0.011598757655656088,IL15-FULL,99,9,0.0,6,1,0.0023703291080892086
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,99,9,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,99,9,0.0,6,3,0.0012303122784942389
"[0.0257568359375, 1.0703125]",0.00113677978515625,2,0.003941805716701665,IL15-FULL,99,9,0.002166312230560698,6,4,0.0012316221836954355
"[0.0400390625, 0.1142578125]",0.0006561279296875,2,0.005783195109628585,IL15-FULL,99,9,0.002406662772496521,6,5,0.0013456431915983558
"[3.65625, 0.0189208984375]",0.000919342041015625,2,0.008878947723813561,IL15-FULL,99,9,0.004484748992533364,6,6,0.0025579980574548244
"[0.1796875, 0.189453125]",0.00159454345703125,2,0.005949737818977145,IL15-FULL,99,9,0.0,6,7,0.0017696160357445478
"[0.458984375, 5.125]",0.00146484375,2,0.04016794404932012,IL15-FULL,99,9,0.004202887327792164,6,8,0.002359814941883087
"[3.140625, 4.15625]",0.00051116943359375,2,0.0192870297351094,IL15-FULL,99,9,0.002485100299516764,6,9,0.0013704420998692513
"[3.578125, 0.216796875]",0.00069427490234375,2,0.029761463880073894,IL15-FULL,100,10,0.0038595609130745476,6,0,0.0021551044192165136
"[0.6875, 2.09375]",0.0005645751953125,2,0.011598757655656088,IL15-FULL,100,10,0.0,6,1,0.0023703291080892086
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,100,10,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,100,10,0.0,6,3,0.0012303122784942389
"[0.02587890625, 1.1484375]",0.001129150390625,2,0.006057538023259988,IL15-FULL,100,10,0.002134999135385847,6,4,0.001230329042300582
"[0.0400390625, 0.1142578125]",0.0006561279296875,2,0.005783195109628585,IL15-FULL,100,10,0.0,6,5,0.0013456431915983558
"[3.671875, 0.0172119140625]",0.00092315673828125,2,0.013252186076365573,IL15-FULL,100,10,0.004434251324563287,6,6,0.0025153523311018944
"[0.162109375, 0.1689453125]",0.001373291015625,2,0.006123680378640156,IL15-FULL,100,10,0.0004094706788512836,6,7,0.0017517328960821033
"[0.458984375, 5.125]",0.00146484375,2,0.04016794404932012,IL15-FULL,100,10,0.0,6,8,0.002359814941883087
"[3.125, 4.09375]",0.00040435791015625,2,0.021634306855257492,IL15-FULL,100,10,0.0023756351272531426,6,9,0.0013696944806724787
"[3.5625, 0.208984375]",0.00075531005859375,2,0.033477405630859915,IL15-FULL,101,11,0.0037658823247252466,6,0,0.002148980274796486
"[0.6875, 2.09375]",0.0005645751953125,2,0.011598757655656088,IL15-FULL,101,11,0.0,6,1,0.0023703291080892086
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,101,11,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,101,11,0.0,6,3,0.0012303122784942389
"[0.0283203125, 1.0078125]",0.0010986328125,2,0.006920346607435043,IL15-FULL,101,11,0.0008688155883259703,6,4,0.0011853408068418503
"[0.0400390625, 0.1142578125]",0.0006561279296875,2,0.005783195109628585,IL15-FULL,101,11,0.0,6,5,0.0013456431915983558
"[3.625, 0.017333984375]",0.00090789794921875,2,0.0176130378247991,IL15-FULL,101,11,0.004395392725488696,6,6,0.0024033761583268642
"[0.162109375, 0.1689453125]",0.001373291015625,2,0.006123680378640156,IL15-FULL,101,11,0.0,6,7,0.0017517328960821033
"[0.458984375, 5.125]",0.00146484375,2,0.04016794404932012,IL15-FULL,101,11,0.0,6,8,0.002359814941883087
"[3.109375, 4.15625]",0.000408172607421875,2,0.023825332001527356,IL15-FULL,101,11,0.0023934380383638237,6,9,0.0013184929266571999
"[3.5625, 0.2119140625]",0.000759124755859375,2,0.03714293153901447,IL15-FULL,102,12,0.0037727141506179113,6,0,0.0020218268036842346
"[0.640625, 2.203125]",0.000553131103515625,2,0.011850306324001416,IL15-FULL,102,12,0.0009330313684407628,6,1,0.0023441119119524956
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,102,12,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,102,12,0.0,6,3,0.0012303122784942389
"[0.0245361328125, 1.078125]",0.0012664794921875,2,0.00885683682499382,IL15-FULL,102,12,0.0020809617720971593,6,4,0.0011809883872047067
"[0.036865234375, 0.1162109375]",0.00074005126953125,2,0.008052371657962843,IL15-FULL,102,12,0.00236238448751293,6,5,0.0013262839056551456
"[3.625, 0.017333984375]",0.00090789794921875,2,0.0176130378247991,IL15-FULL,102,12,0.0,6,6,0.0024033761583268642
"[0.162109375, 0.1689453125]",0.001373291015625,2,0.006123680378640156,IL15-FULL,102,12,0.0,6,7,0.0017517328960821033
"[0.458984375, 5.125]",0.00146484375,2,0.04016794404932012,IL15-FULL,102,12,0.0,6,8,0.002359814941883087
"[3.125, 4.15625]",0.000461578369140625,2,0.024306758133204442,IL15-FULL,102,12,0.0004976867827594557,6,9,0.001293084118515253
"[3.5625, 0.2119140625]",0.000759124755859375,2,0.03714293153901447,IL15-FULL,103,13,0.0,6,0,0.0020218268036842346
"[0.6328125, 2.09375]",0.0005950927734375,2,0.013131012402066659,IL15-FULL,103,13,0.002065667886517212,6,1,0.0023247534409165382
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,103,13,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,103,13,0.0,6,3,0.0012303122784942389
"[0.0250244140625, 1.0625]",0.00128173828125,2,0.010848296142116996,IL15-FULL,103,13,0.0020828809420898185,6,4,0.001145753776654601
"[0.037109375, 0.1279296875]",0.00081634521484375,2,0.010341713204684617,IL15-FULL,103,13,0.0023391340702000087,6,5,0.0013160038506612182
"[3.625, 0.0177001953125]",0.00092315673828125,2,0.02176992799037926,IL15-FULL,103,13,0.004238776576750964,6,6,0.002385087311267853
"[0.162109375, 0.1689453125]",0.001373291015625,2,0.006123680378640156,IL15-FULL,103,13,0.0,6,7,0.0017517328960821033
"[0.416015625, 5.15625]",0.00157928466796875,2,0.04431205229319526,IL15-FULL,103,13,0.004161944721691693,6,8,0.002325192093849182
"[3.125, 4.15625]",0.000461578369140625,2,0.024306758133204442,IL15-FULL,103,13,0.0,6,9,0.001293084118515253
"[3.5625, 0.2119140625]",0.000759124755859375,2,0.03714293153901447,IL15-FULL,104,14,0.0,6,0,0.0020218268036842346
"[0.6484375, 2.203125]",0.0005645751953125,2,0.017069519120329633,IL15-FULL,104,14,0.004088749275682685,6,1,0.0022620621602982283
"[0.1494140625, 8.125]",0.002288818359375,2,0.030062248965982776,IL15-FULL,104,14,0.0,6,2,0.0025642020627856255
"[1.15625, 5.1875]",0.0010833740234375,2,0.005475313919896329,IL15-FULL,104,14,0.0,6,3,0.0012303122784942389
"[0.0250244140625, 1.0625]",0.00128173828125,2,0.010848296142116996,IL15-FULL,104,14,0.0,6,4,0.001145753776654601
"[0.03955078125, 0.1279296875]",0.000736236572265625,2,0.01262263813321573,IL15-FULL,104,14,0.002314573965365586,6,5,0.0013086097314953804
"[3.625, 0.0177001953125]",0.00092315673828125,2,0.02176992799037926,IL15-FULL,104,14,0.0,6,6,0.002385087311267853
"[0.162109375, 0.1689453125]",0.001373291015625,2,0.006123680378640156,IL15-FULL,104,14,0.0,6,7,0.0017517328960821033
"[0.416015625, 5.15625]",0.00157928466796875,2,0.04431205229319526,IL15-FULL,104,14,0.0,6,8,0.002325192093849182
"[3.109375, 4.15625]",0.000423431396484375,2,0.02653768877852046,IL15-FULL,104,14,0.0022742625160816097,6,9,0.0012827659957110882
"[3.609375, 0.2255859375]",0.0006103515625,2,0.004214186028039339,IL15-FULL,105,0,0.004214186028039339,7,0,0.0023228139616549015
"[0.65234375, 2.21875]",0.0005035400390625,2,0.004108027982164436,IL15-FULL,105,0,0.004108027982164436,7,1,0.0022784508764743805
"[0.1708984375, 8.125]",0.0024566650390625,2,0.005829815146731081,IL15-FULL,105,0,0.005829815146731081,7,2,0.003147863782942295
"[1.21875, 5.28125]",0.00103759765625,2,0.0023981674072529715,IL15-FULL,105,0,0.0023981674072529715,7,3,0.0013048032997176051
"[0.0252685546875, 1.0859375]",0.00112152099609375,2,0.002037896476524229,IL15-FULL,105,0,0.002037896476524229,7,4,0.0011352399596944451
"[0.0361328125, 0.1162109375]",0.0006561279296875,2,0.0006274895062115467,IL15-FULL,105,0,0.0006274895062115467,7,5,0.001276112161576748
"[3.6875, 0.0184326171875]",0.000797271728515625,2,0.004393406046456918,IL15-FULL,105,0,0.004393406046456918,7,6,0.002443609992042184
"[0.1962890625, 0.19140625]",0.00167083740234375,2,0.004371830658854909,IL15-FULL,105,0,0.004371830658854909,7,7,0.0023734343703836203
"[0.4609375, 4.90625]",0.00139617919921875,2,0.0,IL15-FULL,105,0,0.0,7,8,0.002382278675213456
"[3.125, 4.15625]",0.0004024505615234375,2,0.002783502930689415,IL15-FULL,105,0,0.002783502930689415,7,9,0.0014260103926062584
"[3.578125, 0.2373046875]",0.000621795654296875,2,0.008348996731609337,IL15-FULL,106,1,0.004163918603116191,7,0,0.0021368227899074554
"[0.66796875, 2.171875]",0.0005035400390625,2,0.004841689934466481,IL15-FULL,106,1,0.000939686746812006,7,1,0.0022598588839173317
"[0.1494140625, 8.125]",0.0023040771484375,2,0.011466496645861293,IL15-FULL,106,1,0.005642913178214249,7,2,0.002918045734986663
"[1.171875, 5.1875]",0.000965118408203125,2,0.004483031433173213,IL15-FULL,106,1,0.0023390071722977335,7,3,0.00127744534984231
"[0.025634765625, 1.078125]",0.00109100341796875,2,0.0024793342887968603,IL15-FULL,106,1,0.00046784261562665225,7,4,0.0011317346943542361
"[0.0361328125, 0.1162109375]",0.0006561279296875,2,0.0006274895062115467,IL15-FULL,106,1,0.0,7,5,0.001276112161576748
"[3.71875, 0.0184326171875]",0.000820159912109375,2,0.00858788877280326,IL15-FULL,106,1,0.00438045565647652,7,6,0.0022312297951430082
"[0.17578125, 0.1875]",0.0017242431640625,2,0.00853934872896055,IL15-FULL,106,1,0.004254653516290634,7,7,0.00219701137393713
"[0.4609375, 4.90625]",0.00139617919921875,2,0.0,IL15-FULL,106,1,0.0,7,8,0.002382278675213456
"[3.125, 4.15625]",0.0004024505615234375,2,0.002783502930689415,IL15-FULL,106,1,0.0,7,9,0.0014260103926062584
"[3.5625, 0.21484375]",0.000614166259765625,2,0.012184849158092037,IL15-FULL,107,2,0.003862188382661928,7,0,0.0020996269304305315
"[0.66015625, 2.109375]",0.000492095947265625,2,0.007458071670861144,IL15-FULL,107,2,0.00408456891016825,7,1,0.002258895430713892
"[0.1494140625, 8.125]",0.0023040771484375,2,0.011466496645861293,IL15-FULL,107,2,0.0,7,2,0.002918045734986663
"[1.171875, 5.1875]",0.000965118408203125,2,0.004483031433173213,IL15-FULL,107,2,0.0,7,3,0.00127744534984231
"[0.025634765625, 1.078125]",0.00109100341796875,2,0.0024793342887968603,IL15-FULL,107,2,0.0,7,4,0.0011317346943542361
"[0.040283203125, 0.11669921875]",0.0006561279296875,2,0.0025978890388923224,IL15-FULL,107,2,0.0023064977142459764,7,5,0.0012667464325204492
"[3.71875, 0.0184326171875]",0.000820159912109375,2,0.00858788877280326,IL15-FULL,107,2,0.0,7,6,0.0022312297951430082
"[0.185546875, 0.1875]",0.00151824951171875,2,0.007895388991902483,IL15-FULL,107,2,0.003970972557746985,7,7,0.0020406688563525677
"[0.4609375, 4.90625]",0.00139617919921875,2,0.0,IL15-FULL,107,2,0.0,7,8,0.002382278675213456
"[3.125, 4.15625]",0.0004024505615234375,2,0.002783502930689415,IL15-FULL,107,2,0.0,7,9,0.0014260103926062584
"[3.5625, 0.21484375]",0.000614166259765625,2,0.012184849158092037,IL15-FULL,108,3,0.0,7,0,0.0020996269304305315
"[0.6640625, 2.21875]",0.00049591064453125,2,0.010914573881428519,IL15-FULL,108,3,0.004012622417326449,7,1,0.0022091250866651535
"[0.1513671875, 8.125]",0.0021820068359375,2,0.01663315693601108,IL15-FULL,108,3,0.0051835178853662945,7,2,0.0028943787328898907
"[1.1640625, 5.28125]",0.00095367431640625,2,0.006659740672128454,IL15-FULL,108,3,0.0022692079292476047,7,3,0.0012193662114441395
"[0.025390625, 1.078125]",0.00113677978515625,2,0.0031154705806710693,IL15-FULL,108,3,0.0007111072359898422,7,4,0.0011034850031137466
"[0.03564453125, 0.1171875]",0.0006561279296875,2,0.004042426351407228,IL15-FULL,108,3,0.0022502052219005946,7,5,0.001219466794282198
"[3.71875, 0.0184326171875]",0.000820159912109375,2,0.00858788877280326,IL15-FULL,108,3,0.0,7,6,0.0022312297951430082
"[0.185546875, 0.1875]",0.00151824951171875,2,0.007895388991902483,IL15-FULL,108,3,0.0,7,7,0.0020406688563525677
"[0.5, 4.90625]",0.0015716552734375,2,0.0042317978121991385,IL15-FULL,108,3,0.0042317978121991385,7,8,0.002357392804697156
"[3.125, 4.15625]",0.0004024505615234375,2,0.002783502930689415,IL15-FULL,108,3,0.0,7,9,0.0014260103926062584
"[3.5625, 0.21484375]",0.000614166259765625,2,0.012184849158092037,IL15-FULL,109,4,0.0,7,0,0.0020996269304305315
"[0.6796875, 2.140625]",0.0004482269287109375,2,0.01418350674050976,IL15-FULL,109,4,0.003919784217736679,7,1,0.0021798708476126194
