cell,outer_K,prompt,prompt_ordinal,Z1_target_new_nll,longer_target_new_nll,longer_minus_Z1,winner_lower_nll
Z20,8,rephrase,98,0.35345491766929626,0.30442363023757935,-0.04903128743171692,Z20
Z20,8,rephrase,99,0.00939743872731924,0.0033203016500920057,-0.006077137077227235,Z20
Z20,8,rephrase,100,5.3689351081848145,6.152393341064453,0.7834582328796387,Z1-REFINE
Z20,8,rephrase,101,0.09981665760278702,0.054083846509456635,-0.04573281109333038,Z20
Z20,8,rephrase,102,0.016644775867462158,0.006060319021344185,-0.010584456846117973,Z20
Z20,8,rephrase,103,0.003671098267659545,0.002049133414402604,-0.0016219648532569408,Z20
Z20,8,rephrase,104,0.012875636108219624,0.007025775499641895,-0.005849860608577728,Z20
Z20,8,rephrase,105,1.2343591451644897,1.2134946584701538,-0.020864486694335938,Z20
Z20,8,rephrase,106,6.822554588317871,6.478550434112549,-0.34400415420532227,Z20
Z20,8,rephrase,107,3.4994957447052,2.6279873847961426,-0.8715083599090576,Z20
Z20,8,rephrase,108,5.532243728637695,5.595926761627197,0.06368303298950195,Z1-REFINE
Z20,8,rephrase,109,0.597069501876831,0.4828476309776306,-0.11422187089920044,Z20
Z20,8,rephrase,110,0.08020812273025513,0.04595266282558441,-0.034255459904670715,Z20
Z20,8,rephrase,111,0.383164644241333,0.38015982508659363,-0.00300481915473938,Z20
Z20,8,rephrase,112,0.028343142941594124,0.01771988905966282,-0.010623253881931305,Z20
Z20,8,rephrase,113,1.8813755512237549,0.6893979907035828,-1.1919775605201721,Z20
Z20,8,rephrase,114,0.02179993875324726,0.008242636919021606,-0.013557301834225655,Z20
Z20,8,rephrase,115,0.37509483098983765,0.21536602079868317,-0.15972881019115448,Z20
Z20,8,rephrase,116,0.08430942893028259,0.0208923127502203,-0.0634171161800623,Z20
Z20,8,rephrase,117,0.049727458506822586,0.004138358868658543,-0.04558909963816404,Z20
Z20,8,rephrase,118,2.791287660598755,2.4922986030578613,-0.29898905754089355,Z20
Z20,8,rephrase,119,4.024993419647217,3.9294819831848145,-0.09551143646240234,Z20
Z20,8,rephrase,120,0.0870303139090538,0.07118618488311768,-0.015844129025936127,Z20
Z20,8,rephrase,121,3.2596161365509033,2.089123249053955,-1.1704928874969482,Z20
Z20,8,rephrase,122,8.043850898742676,6.841598987579346,-1.20225191116333,Z20
Z20,8,rephrase,123,6.814553260803223,5.31980037689209,-1.4947528839111328,Z20
Z20,8,rephrase,124,0.02469130977988243,0.01090130116790533,-0.0137900086119771,Z20
Z20,8,rephrase,125,0.0458093099296093,0.022309286519885063,-0.023500023409724236,Z20
Z20,8,rephrase,126,1.0389130115509033,1.0983145236968994,0.059401512145996094,Z1-REFINE
Z20,8,rephrase,127,0.5574769973754883,0.446410596370697,-0.11106640100479126,Z20
Z20,8,rephrase,128,0.01616913080215454,0.00565358204767108,-0.010515548754483461,Z20
Z20,8,rephrase,129,0.06661657989025116,0.01357243675738573,-0.05304414313286543,Z20
Z20,8,rephrase,130,0.033508021384477615,0.01979781687259674,-0.013710204511880875,Z20
Z20,8,rephrase,131,0.007127099204808474,0.0022128161508589983,-0.004914283053949475,Z20
Z20,8,rephrase,132,4.575623035430908,4.252708911895752,-0.32291412353515625,Z20
Z20,8,rephrase,133,2.3809916973114014,2.754133701324463,0.3731420040130615,Z1-REFINE
Z20,8,rephrase,134,0.021552518010139465,0.012051742523908615,-0.00950077548623085,Z20
Z20,8,rephrase,135,0.014191421680152416,0.004751106724143028,-0.009440314956009388,Z20
Z20,8,rephrase,136,0.12960687279701233,0.08504273742437363,-0.0445641353726387,Z20
Z20,8,rephrase,137,0.006431831978261471,0.003618955845013261,-0.00281287613324821,Z20
Z20,8,rephrase,138,1.7741296291351318,2.552910327911377,0.7787806987762451,Z1-REFINE
Z20,8,rephrase,139,0.03309788182377815,0.013143684715032578,-0.019954197108745575,Z20
Z20,8,rephrase,140,0.014357946813106537,0.010579453781247139,-0.003778493031859398,Z20
Z20,8,rephrase,141,0.33749815821647644,0.07558127492666245,-0.261916883289814,Z20
Z20,8,rephrase,142,0.35496285557746887,0.27848556637763977,-0.0764772891998291,Z20
Z20,8,rephrase,143,2.034406900405884,1.7760361433029175,-0.2583707571029663,Z20
Z20,8,rephrase,144,5.493504524230957,5.91476583480835,0.4212613105773926,Z1-REFINE
Z20,8,rephrase,145,1.287949562072754,0.6583722233772278,-0.6295773386955261,Z20
Z20,8,rephrase,146,0.1965331882238388,0.1109575554728508,-0.085575632750988,Z20
Z20,8,rephrase,147,7.84145450592041,7.697810649871826,-0.14364385604858398,Z20
Z20,8,rephrase,148,0.14673122763633728,0.0697421282529831,-0.07698909938335419,Z20
Z20,8,rephrase,149,0.8732030391693115,0.7952451705932617,-0.0779578685760498,Z20
Z20,8,rephrase,150,2.038572072982788,2.1927571296691895,0.15418505668640137,Z1-REFINE
Z20,8,rephrase,151,0.08031725138425827,0.06354756653308868,-0.016769684851169586,Z20
Z20,8,rephrase,152,0.35191822052001953,0.08830973505973816,-0.26360848546028137,Z20
Z20,8,rephrase,153,0.07343023270368576,0.02223467454314232,-0.05119555816054344,Z20
Z20,8,rephrase,154,3.1087162494659424,2.9737958908081055,-0.13492035865783691,Z20
Z20,8,rephrase,155,4.113363742828369,4.117478847503662,0.004115104675292969,Z1-REFINE
Z20,8,rephrase,156,4.046665668487549,3.833405017852783,-0.21326065063476562,Z20
Z20,8,rephrase,157,1.524591088294983,1.383288860321045,-0.141302227973938,Z20
Z20,8,rephrase,158,1.6330653429031372,1.5059993267059326,-0.1270660161972046,Z20
Z20,8,rephrase,159,1.2080191373825073,1.0303199291229248,-0.17769920825958252,Z20
Z20,8,rephrase,160,0.05091376230120659,0.03253988176584244,-0.01837388053536415,Z20
Z20,8,rephrase,161,0.009683304466307163,0.0020707848016172647,-0.0076125196646898985,Z20
Z20,8,rephrase,162,0.019030489027500153,0.012528525665402412,-0.00650196336209774,Z20
Z20,8,rephrase,163,0.1897808462381363,0.2459726780653,0.056191831827163696,Z1-REFINE
Z20,8,rephrase,164,0.008952124044299126,0.0052198790945112705,-0.003732244949787855,Z20
Z20,8,rephrase,165,0.043362632393836975,0.0324818380177021,-0.010880794376134872,Z20
Z20,8,rephrase,166,0.0012484145117923617,0.0007983834366314113,-0.0004500310751609504,Z20
Z20,8,rephrase,167,5.333459854125977,5.724320888519287,0.39086103439331055,Z1-REFINE
Z20,8,rephrase,168,0.12835197150707245,0.08755818009376526,-0.04079379141330719,Z20
Z20,8,rephrase,169,0.3742009699344635,0.4036291241645813,0.029428154230117798,Z1-REFINE
Z20,8,rephrase,170,0.007211488205939531,0.004289118107408285,-0.002922370098531246,Z20
Z20,8,rephrase,171,0.007314923219382763,0.004909128416329622,-0.0024057948030531406,Z20
Z20,8,rephrase,172,0.003246515290811658,0.006968243978917599,0.003721728688105941,Z1-REFINE
Z20,8,rephrase,173,0.01429836731404066,0.012230872176587582,-0.0020674951374530792,Z20
Z20,8,rephrase,174,0.6816467046737671,1.3571419715881348,0.6754952669143677,Z1-REFINE
Z20,8,rephrase,175,1.1356202363967896,0.3949738144874573,-0.7406464219093323,Z20
Z20,8,rephrase,176,0.009398265741765499,0.0055761742405593395,-0.0038220915012061596,Z20
Z20,8,rephrase,177,1.6117076873779297,1.3710424900054932,-0.24066519737243652,Z20
Z20,8,rephrase,178,0.9236391186714172,0.7369721531867981,-0.18666696548461914,Z20
Z20,8,rephrase,179,4.348813533782959,4.213085651397705,-0.1357278823852539,Z20
Z20,8,rephrase,180,0.0281264279037714,0.016060978174209595,-0.012065449729561806,Z20
Z20,8,rephrase,181,0.38847097754478455,0.05738305300474167,-0.3310879245400429,Z20
Z20,8,rephrase,182,0.025078753009438515,0.01725037954747677,-0.007828373461961746,Z20
Z20,8,rephrase,183,0.06570744514465332,0.0484662726521492,-0.01724117249250412,Z20
Z20,8,rephrase,184,0.027235662564635277,0.005193314515054226,-0.02204234804958105,Z20
Z20,8,rephrase,185,0.024088218808174133,0.010442026890814304,-0.013646191917359829,Z20
Z20,8,rephrase,186,0.002709529362618923,0.0016295737586915493,-0.0010799556039273739,Z20
Z20,8,rephrase,187,0.008270302787423134,0.004766649100929499,-0.003503653686493635,Z20
Z20,8,rephrase,188,0.1763576865196228,0.11057030409574509,-0.06578738242387772,Z20
Z20,8,rephrase,189,0.048933498561382294,0.03575807809829712,-0.013175420463085175,Z20
Z20,8,rephrase,190,0.017034996300935745,0.03074900060892105,0.013714004307985306,Z1-REFINE
Z20,8,rephrase,191,0.026744255796074867,0.04460222274065018,0.01785796694457531,Z1-REFINE
Z20,8,rephrase,192,5.777926921844482,5.660887718200684,-0.11703920364379883,Z20
Z20,8,rephrase,193,0.31213322281837463,0.21387450397014618,-0.09825871884822845,Z20
Z20,8,rephrase,194,0.0016991952434182167,0.0013737775152549148,-0.00032541772816330194,Z20
Z20,8,rephrase,195,0.0012236495967954397,0.0007937379996292293,-0.0004299115971662104,Z20
Z20,8,rephrase,196,0.002973066410049796,0.0024278471246361732,-0.0005452192854136229,Z20
Z20,8,rephrase,197,0.21510331332683563,0.12483732402324677,-0.09026598930358887,Z20
Z20,8,rephrase,198,5.4777703285217285,5.435100555419922,-0.04266977310180664,Z20
Z20,8,rephrase,199,1.9882562160491943,1.8457059860229492,-0.14255023002624512,Z20
Z30,1,rewrite,0,10.274020195007324,0.14826859533786774,-10.125751599669456,Z30
Z30,1,rewrite,1,6.815540790557861,0.10698176920413971,-6.708559021353722,Z30
Z30,1,rewrite,2,7.601445198059082,0.2748664617538452,-7.326578736305237,Z30
Z30,1,rewrite,3,9.036478996276855,0.04364009574055672,-8.992838900536299,Z30
Z30,1,rewrite,4,2.1089563369750977,0.11718574911355972,-1.991770587861538,Z30
Z30,1,rewrite,5,7.315792560577393,0.34251782298088074,-6.973274737596512,Z30
Z30,1,rewrite,6,9.76264762878418,0.5443421602249146,-9.218305468559265,Z30
Z30,1,rewrite,7,4.8528876304626465,0.04319755733013153,-4.809690073132515,Z30
Z30,1,rewrite,8,14.7185640335083,0.024225644767284393,-14.694338388741016,Z30
Z30,1,rewrite,9,9.840048789978027,0.1259891241788864,-9.714059665799141,Z30
Z30,1,rewrite,10,4.043056011199951,0.04825818911194801,-3.994797822088003,Z30
Z30,1,rewrite,11,6.49678373336792,0.7199363708496094,-5.7768473625183105,Z30
Z30,1,rewrite,12,13.461668014526367,0.9725764393806458,-12.489091575145721,Z30
Z30,1,rewrite,13,2.760652542114258,0.06489166617393494,-2.695760875940323,Z30
Z30,1,rewrite,14,7.153114318847656,0.12256971001625061,-7.030544608831406,Z30
Z30,1,rewrite,15,9.657853126525879,0.21330681443214417,-9.444546312093735,Z30
Z30,1,rewrite,16,3.730541944503784,0.04706292971968651,-3.6834790147840977,Z30
Z30,1,rewrite,17,12.252281188964844,0.19636550545692444,-12.05591568350792,Z30
Z30,1,rewrite,18,13.949687004089355,0.34740570187568665,-13.602281302213669,Z30
Z30,1,rewrite,19,6.52898645401001,0.018233073875308037,-6.510753380134702,Z30
Z30,1,rewrite,20,4.431385040283203,0.2705325484275818,-4.160852491855621,Z30
Z30,1,rewrite,21,6.182796955108643,0.6180660724639893,-5.564730882644653,Z30
Z30,1,rewrite,22,4.941462516784668,0.24490171670913696,-4.696560800075531,Z30
Z30,1,rewrite,23,8.587918281555176,0.0371159091591835,-8.550802372395992,Z30
Z30,1,rewrite,24,10.674758911132812,0.047191321849823,-10.62756758928299,Z30
Z30,1,rewrite,25,9.27779483795166,0.41444870829582214,-8.863346129655838,Z30
Z30,1,rewrite,26,6.892884254455566,0.8723229169845581,-6.020561337471008,Z30
Z30,1,rewrite,27,2.851120710372925,0.30153602361679077,-2.549584686756134,Z30
Z30,1,rewrite,28,1.7137500047683716,0.06643878668546677,-1.6473112180829048,Z30
Z30,1,rewrite,29,9.017082214355469,0.17860041558742523,-8.838481798768044,Z30
Z30,1,rewrite,30,8.406097412109375,0.3396208584308624,-8.066476553678513,Z30
Z30,1,rewrite,31,10.465126991271973,0.1419668346643448,-10.323160156607628,Z30
Z30,1,rewrite,32,7.26817512512207,0.19067615270614624,-7.077498972415924,Z30
Z30,1,rewrite,33,2.2224812507629395,0.04828806594014168,-2.1741931848227978,Z30
Z30,1,rewrite,34,8.027962684631348,0.5998788475990295,-7.428083837032318,Z30
Z30,1,rewrite,35,6.5671162605285645,0.4807904064655304,-6.086325854063034,Z30
Z30,1,rewrite,36,11.147138595581055,3.878314971923828,-7.268823623657227,Z30
Z30,1,rewrite,37,13.277083396911621,0.8999391794204712,-12.37714421749115,Z30
Z30,1,rewrite,38,7.321267127990723,0.47980090975761414,-6.8414662182331085,Z30
Z30,1,rewrite,39,1.2303197383880615,0.053856261074543,-1.1764634773135185,Z30
Z30,1,rewrite,40,2.862982749938965,0.9686150550842285,-1.8943676948547363,Z30
Z30,1,rewrite,41,9.317008972167969,0.11621131002902985,-9.200797662138939,Z30
Z30,1,rewrite,42,6.409238815307617,0.1517423391342163,-6.257496476173401,Z30
Z30,1,rewrite,43,1.7605783939361572,0.5159372091293335,-1.2446411848068237,Z30
Z30,1,rewrite,44,4.367775917053223,0.013288387097418308,-4.354487529955804,Z30
Z30,1,rewrite,45,5.658021926879883,0.526639997959137,-5.131381928920746,Z30
Z30,1,rewrite,46,8.330900192260742,0.09910932928323746,-8.231790862977505,Z30
Z30,1,rewrite,47,14.509783744812012,7.8737688064575195,-6.636014938354492,Z30
Z30,1,rewrite,48,4.626165390014648,0.7025418877601624,-3.923623502254486,Z30
Z30,1,rewrite,49,8.791739463806152,0.04139719903469086,-8.750342264771461,Z30
Z30,1,rewrite,50,6.336979389190674,0.05007516220211983,-6.286904226988554,Z30
Z30,1,rewrite,51,5.2776947021484375,0.401043564081192,-4.8766511380672455,Z30
Z30,1,rewrite,52,4.559605598449707,0.04422900453209877,-4.515376593917608,Z30
Z30,1,rewrite,53,9.083871841430664,0.0974215492606163,-8.986450292170048,Z30
Z30,1,rewrite,54,10.172497749328613,0.23043853044509888,-9.942059218883514,Z30
Z30,1,rewrite,55,7.403136730194092,0.39405110478401184,-7.00908562541008,Z30
Z30,1,rewrite,56,10.831151008605957,0.06286022812128067,-10.768290780484676,Z30
Z30,1,rewrite,57,3.9168264865875244,0.017666248604655266,-3.899160237982869,Z30
Z30,1,rewrite,58,8.800728797912598,0.054748691618442535,-8.745980106294155,Z30
Z30,1,rewrite,59,6.551548480987549,0.2312786877155304,-6.320269793272018,Z30
Z30,1,rewrite,60,12.975600242614746,0.8957285284996033,-12.079871714115143,Z30
Z30,1,rewrite,61,6.0995707511901855,0.14731720089912415,-5.952253550291061,Z30
Z30,1,rewrite,62,11.830662727355957,0.09330113232135773,-11.7373615950346,Z30
Z30,1,rewrite,63,8.097016334533691,0.5323055386543274,-7.564710795879364,Z30
Z30,1,rewrite,64,8.26425838470459,0.15384018421173096,-8.110418200492859,Z30
Z30,1,rewrite,65,5.642268180847168,0.35748180747032166,-5.284786373376846,Z30
Z30,1,rewrite,66,9.73460578918457,0.28725454211235046,-9.44735124707222,Z30
Z30,1,rewrite,67,14.185184478759766,0.03652337193489075,-14.148661106824875,Z30
Z30,1,rewrite,68,3.8621273040771484,0.1192532628774643,-3.742874041199684,Z30
Z30,1,rewrite,69,3.7576756477355957,0.3961130976676941,-3.3615625500679016,Z30
Z30,1,rewrite,70,11.450873374938965,0.38575607538223267,-11.065117299556732,Z30
Z30,1,rewrite,71,7.588564395904541,0.12448225170373917,-7.464082144200802,Z30
Z30,1,rewrite,72,5.947934627532959,0.5626428127288818,-5.385291814804077,Z30
Z30,1,rewrite,73,2.688474655151367,0.13872529566287994,-2.5497493594884872,Z30
Z30,1,rewrite,74,2.932236671447754,0.1691722720861435,-2.7630643993616104,Z30
Z30,1,rewrite,75,11.257755279541016,0.3706956207752228,-10.887059658765793,Z30
Z30,1,rewrite,76,3.4177262783050537,0.28486987948417664,-3.132856398820877,Z30
Z30,1,rewrite,77,9.133380889892578,0.09795985370874405,-9.035421036183834,Z30
Z30,1,rewrite,78,4.2928595542907715,0.1722123920917511,-4.12064716219902,Z30
Z30,1,rewrite,79,5.794281005859375,0.05225830897688866,-5.742022696882486,Z30
Z30,1,rewrite,80,6.250951766967773,0.12022252380847931,-6.130729243159294,Z30
Z30,1,rewrite,81,8.4867525100708,0.16904795169830322,-8.317704558372498,Z30
Z30,1,rewrite,82,6.825764179229736,0.29234710335731506,-6.533417075872421,Z30
Z30,1,rewrite,83,7.045853614807129,0.18452800810337067,-6.861325606703758,Z30
Z30,1,rewrite,84,7.413622856140137,0.054872941225767136,-7.35874991491437,Z30
Z30,1,rewrite,85,3.747185230255127,0.08648335933685303,-3.660701870918274,Z30
Z30,1,rewrite,86,4.150076866149902,0.13862204551696777,-4.011454820632935,Z30
Z30,1,rewrite,87,14.098294258117676,0.5756768584251404,-13.522617399692535,Z30
Z30,1,rewrite,88,7.410036087036133,0.19466158747673035,-7.2153744995594025,Z30
Z30,1,rewrite,89,9.686717987060547,0.04255412146449089,-9.644163865596056,Z30
Z30,1,rewrite,90,9.717823028564453,0.017357349395751953,-9.700465679168701,Z30
Z30,1,rewrite,91,2.7817509174346924,0.04877252131700516,-2.7329783961176872,Z30
Z30,1,rewrite,92,13.8616943359375,5.320675373077393,-8.541018962860107,Z30
Z30,1,rewrite,93,4.453265190124512,0.08413103222846985,-4.369134157896042,Z30
Z30,1,rewrite,94,7.938354015350342,0.602104663848877,-7.336249351501465,Z30
Z30,1,rewrite,95,14.573135375976562,0.4419918656349182,-14.131143510341644,Z30
Z30,1,rewrite,96,1.4067250490188599,0.2218092381954193,-1.1849158108234406,Z30
Z30,1,rewrite,97,7.490390300750732,0.9349268674850464,-6.555463433265686,Z30
Z30,1,rewrite,98,7.786870002746582,0.46461212635040283,-7.322257876396179,Z30
Z30,1,rewrite,99,8.270370483398438,0.351643443107605,-7.9187270402908325,Z30
Z30,1,rephrase,0,3.518043041229248,0.9307305812835693,-2.5873124599456787,Z30
Z30,1,rephrase,1,12.614789009094238,9.470451354980469,-3.1443376541137695,Z30
Z30,1,rephrase,2,6.26103401184082,0.06852320581674576,-6.1925108060240746,Z30
Z30,1,rephrase,3,2.485783338546753,0.04683533310890198,-2.438948005437851,Z30
Z30,1,rephrase,4,7.816317558288574,0.4748614430427551,-7.341456115245819,Z30
Z30,1,rephrase,5,12.04051399230957,4.2385149002075195,-7.801999092102051,Z30
Z30,1,rephrase,6,12.781929016113281,6.683703899383545,-6.098225116729736,Z30
Z30,1,rephrase,7,12.138615608215332,0.1713847517967224,-11.96723085641861,Z30
Z30,1,rephrase,8,3.8438973426818848,0.16809144616127014,-3.6758058965206146,Z30
Z30,1,rephrase,9,4.183740615844727,0.14655672013759613,-4.03718389570713,Z30
Z30,1,rephrase,10,9.490118980407715,1.8178175687789917,-7.672301411628723,Z30
Z30,1,rephrase,11,9.812872886657715,3.6609950065612793,-6.1518778800964355,Z30
Z30,1,rephrase,12,9.569507598876953,3.7900118827819824,-5.779495716094971,Z30
Z30,1,rephrase,13,5.931869029998779,0.5235362648963928,-5.4083327651023865,Z30
Z30,1,rephrase,14,7.957818984985352,1.5076946020126343,-6.450124382972717,Z30
Z30,1,rephrase,15,8.33046817779541,0.06046136096119881,-8.270006816834211,Z30
Z30,1,rephrase,16,9.675698280334473,0.24208121001720428,-9.433617070317268,Z30
Z30,1,rephrase,17,10.814867973327637,0.6614470481872559,-10.15342092514038,Z30
Z30,1,rephrase,18,12.000060081481934,7.481064796447754,-4.51899528503418,Z30
Z30,1,rephrase,19,9.528705596923828,0.36332187056541443,-9.165383726358414,Z30
Z30,1,rephrase,20,0.8877376317977905,0.14482656121253967,-0.7429110705852509,Z30
Z30,1,rephrase,21,1.5048292875289917,0.3235068619251251,-1.1813224256038666,Z30
Z30,1,rephrase,22,4.761630535125732,1.4541385173797607,-3.3074920177459717,Z30
Z30,1,rephrase,23,7.668731689453125,2.924957036972046,-4.743774652481079,Z30
Z30,1,rephrase,24,11.117769241333008,1.6261847019195557,-9.491584539413452,Z30
Z30,1,rephrase,25,13.827630996704102,9.099872589111328,-4.727758407592773,Z30
Z30,1,rephrase,26,4.4679951667785645,2.3197438716888428,-2.1482512950897217,Z30
Z30,1,rephrase,27,6.10768461227417,4.658467769622803,-1.4492168426513672,Z30
Z30,1,rephrase,28,6.695013046264648,0.1926497220993042,-6.502363324165344,Z30
Z30,1,rephrase,29,9.613988876342773,3.2726755142211914,-6.341313362121582,Z30
Z30,1,rephrase,30,9.106729507446289,0.08514335006475449,-9.021586157381535,Z30
Z30,1,rephrase,31,7.483347415924072,0.2938843071460724,-7.189463108778,Z30
Z30,1,rephrase,32,7.742452144622803,4.747558116912842,-2.994894027709961,Z30
Z30,1,rephrase,33,1.964612364768982,0.29069486260414124,-1.6739175021648407,Z30
Z30,1,rephrase,34,13.214938163757324,1.8521733283996582,-11.362764835357666,Z30
Z30,1,rephrase,35,12.9491605758667,0.6605329513549805,-12.288627624511719,Z30
Z30,1,rephrase,36,16.862363815307617,2.5611751079559326,-14.301188707351685,Z30
Z30,1,rephrase,37,10.47447395324707,2.324068069458008,-8.150405883789062,Z30
