cell,arm,batch,stage,age,start_ordinal,end_ordinal_exclusive,category,target,unit,prompt_den,strict_num,correct_token_num,target_token_den,nll_n,nll_mean,nll_median,nll_q25,nll_q75,nll_p90,nll_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,100,400,locality,new,prompt,3000,79,119,3050,3000,8.4924933203897677,8.5071802139282227,6.064844012260437,10.828040838241577,13.141698837280272,21.295703887939453,3000,-2.5772895203355,-2.5691331624984741,-5.3208909034729004,0.048420906066894531,2.6102398872375487,25.483129081898369
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,100,400,locality,new,request_cluster,3000,79,119,3050,300,8.4924933203897677,8.5506600618362434,6.7861490726470945,10.082416701316832,11.6997602891922,15.82586317062378,300,-2.5772895203355004,-2.8665727835148571,-4.602587343429331,-0.83857550621032706,1.4314778482913992,12.762769607454539
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,100,400,locality,true,prompt,3000,369,433,3070,3000,5.9152038000542673,5.4295926094055176,3.1132721900939941,8.4167735576629639,10.870826530456544,25.483898162841797,3000,-2.5772895203355,-2.5691331624984741,-5.3208909034729004,0.048420906066894531,2.6102398872375487,25.483129081898369
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,100,400,locality,true,request_cluster,3000,369,433,3070,300,5.9152038000542673,5.6526062726974491,4.0149769935756918,7.5129367224872112,9.5581110334396371,15.649486732482909,300,-2.5772895203355004,-2.8665727835148571,-4.602587343429331,-0.83857550621032706,1.4314778482913992,12.762769607454539
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rewrite,new,prompt,100,100,101,101,100,0.016712944985920332,0.0067731910385191441,0.002532011887524277,0.019899706356227398,0.035596633702516575,0.19656580686569214,100,14.431063739775126,14.070037640049122,11.518206983804703,17.376098285894841,20.289175451861233,26.642858147937659
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rewrite,new,request_cluster,100,100,101,101,100,0.016712944985920332,0.0067731910385191441,0.002532011887524277,0.019899706356227398,0.035596633702516575,0.19656580686569214,100,14.431063739775126,14.070037640049122,11.518206983804703,17.376098285894841,20.289175451861233,26.642858147937659
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rewrite,true,prompt,100,0,0,100,100,14.447776684761047,14.073799610137939,11.521765232086182,17.393268585205078,20.291368103027349,26.64288330078125,100,14.431063739775126,14.070037640049122,11.518206983804703,17.376098285894841,20.289175451861233,26.642858147937659
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rewrite,true,request_cluster,100,0,0,100,100,14.447776684761047,14.073799610137939,11.521765232086182,17.393268585205078,20.291368103027349,26.64288330078125,100,14.431063739775126,14.070037640049122,11.518206983804703,17.376098285894841,20.289175451861233,26.642858147937659
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rephrase,new,prompt,200,140,142,202,200,1.37112374156015,0.2312934398651123,0.031966110691428185,2.195242166519165,4.5632885932922358,10.321589469909668,200,10.409646599001716,10.35985337337479,7.1405753800645471,13.103512037545443,17.131898887886202,25.421451508998871
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rephrase,new,request_cluster,200,140,142,202,100,1.37112374156015,0.43381174799287692,0.099493325047660619,2.1531627525109798,3.5580810941755776,8.109858512878418,100,10.409646599001716,10.583474074024707,6.9433360248804092,12.960465723183006,15.517571944370866,23.614903597976081
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rephrase,true,prompt,200,1,1,200,200,11.780770340561867,11.688844203948975,9.1274971961975098,14.021543502807617,17.180556488037109,25.438503265380859,200,10.409646599001716,10.35985337337479,7.1405753800645471,13.103512037545443,17.131898887886202,25.421451508998871
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rephrase,true,request_cluster,200,1,1,200,100,11.780770340561867,11.561291933059692,9.2560248374938965,13.86632239818573,15.90804181098938,23.639802932739258,100,10.409646599001716,10.583474074024707,6.9433360248804092,12.960465723183006,15.517571944370866,23.614903597976081
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,new,prompt,1000,28,38,1010,1000,8.8525775296762585,8.7853469848632812,6.6402727365493774,11.088368892669678,13.41351718902588,20.502508163452148,1000,-3.0619461981244385,-2.9112066030502319,-5.9259833097457886,-0.25143766403198242,2.3570571422576907,10.573678843677044
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,new,request_cluster,1000,28,38,1010,100,8.8525775296762585,8.5727765083312981,7.2325577408075334,10.459019255638122,11.665008151531222,14.964689159393311,100,-3.061946198124438,-3.2171198010444639,-4.9496708326041698,-1.4322152495384217,0.85379886090755519,5.0425190448760988
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,true,prompt,1000,111,111,1000,1000,5.7906313315518201,5.4161386489868164,3.1519142389297485,8.1920733451843262,10.47569522857666,19.08738899230957,1000,-3.0619461981244385,-2.9112066030502319,-5.9259833097457886,-0.25143766403198242,2.3570571422576907,10.573678843677044
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,true,request_cluster,1000,111,111,1000,100,5.790631331551821,5.7799053370952613,4.189968314766884,7.086455105245113,9.0430352115631099,11.201733589172363,100,-3.061946198124438,-3.2171198010444639,-4.9496708326041698,-1.4322152495384217,0.85379886090755519,5.0425190448760988
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,new,prompt,120,107,109,122,120,0.73747649515947467,0.030778806656599045,0.0080794369569048285,0.14291123300790787,1.1274236023426183,11.764534950256348,120,12.289982797451012,12.211758051300421,9.1438248287886381,16.1224210774526,19.867708857357503,31.523139365090174
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,new,request_cluster,120,107,109,122,120,0.73747649515947467,0.030778806656599045,0.0080794369569048285,0.14291123300790787,1.1274236023426183,11.764534950256348,120,12.289982797451012,12.211758051300421,9.1438248287886381,16.1224210774526,19.867708857357503,31.523139365090174
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,true,prompt,120,1,3,122,120,13.027459292610486,13.005273342132568,9.6331124305725098,16.143105983734131,19.873967552185061,31.523262023925781,120,12.289982797451012,12.211758051300421,9.1438248287886381,16.1224210774526,19.867708857357503,31.523139365090174
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,true,request_cluster,120,1,3,122,120,13.027459292610486,13.005273342132568,9.6331124305725098,16.143105983734131,19.873967552185061,31.523262023925781,120,12.289982797451012,12.211758051300421,9.1438248287886381,16.1224210774526,19.867708857357503,31.523139365090174
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,new,prompt,240,150,153,244,240,2.1984169914216789,0.42533037066459656,0.050061319023370743,2.9216704964637756,7.2642058849334692,14.777605056762695,240,9.3415472148467114,9.9559506368823349,6.0398948192596436,12.968649744987488,16.016240344359538,25.135039425920695
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,new,request_cluster,240,150,153,244,120,2.1984169914216789,1.0789555124938488,0.12005430273711681,2.8499819790013134,6.3715533494949401,12.223024368286133,120,9.3415472148467114,9.6844400377012789,6.6395903825759888,12.691797277890146,14.987455073447931,22.406045106938109
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,true,prompt,240,2,4,244,240,11.53996420626839,11.419543266296387,8.5614535808563232,14.541154146194458,17.254278564453124,25.140661239624023,240,9.3415472148467114,9.9559506368823349,6.0398948192596436,12.968649744987488,16.016240344359538,25.135039425920695
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,true,request_cluster,240,2,4,244,120,11.53996420626839,11.5457923412323,8.8170209527015686,14.387349843978882,15.722151660919192,22.429332733154297,120,9.3415472148467114,9.6844400377012789,6.6395903825759888,12.691797277890146,14.987455073447931,22.406045106938109
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,new,prompt,1200,41,52,1220,1200,8.2686616050265727,8.202850341796875,5.8014962673187256,10.712928295135498,12.893975639343262,22.504728317260742,1200,-2.1947860943650208,-2.0804190635681152,-4.947292685508728,0.51201391220092773,3.0446302413940454,18.191431045532227
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,new,request_cluster,1200,41,52,1220,120,8.2686616050265727,8.45118293762207,6.6352458417415612,10.089925181865693,11.559269714355469,14.610087394714355,120,-2.1947860943650204,-1.8751659631729125,-4.3877411842346188,-0.2719125270843506,1.639225881248713,5.3962565064430237
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,true,prompt,1200,131,151,1220,1200,6.0738755106615523,5.6505682468414307,3.1889273524284363,8.4849138259887695,11.091954803466798,23.013952255249023,1200,-2.1947860943650208,-2.0804190635681152,-4.947292685508728,0.51201391220092773,3.0446302413940454,18.191431045532227
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,true,request_cluster,1200,131,151,1220,120,6.0738755106615523,5.6394162870943543,4.2230313718318939,7.9112318277359011,9.4951328754425059,12.660928630828858,120,-2.1947860943650204,-1.8751659631729125,-4.3877411842346188,-0.2719125270843506,1.639225881248713,5.3962565064430237
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,new,prompt,360,347,352,365,360,0.22344802509651346,0.016043966636061668,0.0049468798097223043,0.052993306890130043,0.21283973753452343,12.008015632629395,360,13.409765014142733,13.366175649221987,10.280059574171901,16.521125790430233,18.985561835207047,28.762865073978901
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,new,request_cluster,360,347,352,365,360,0.22344802509651346,0.016043966636061668,0.0049468798097223043,0.052993306890130043,0.21283973753452343,12.008015632629395,360,13.409765014142733,13.366175649221987,10.280059574171901,16.521125790430233,18.985561835207047,28.762865073978901
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,true,prompt,360,0,5,366,360,13.633213039239248,13.474225997924805,10.484317302703857,16.628408908843994,18.989086914062501,28.778720855712891,360,13.409765014142733,13.366175649221987,10.280059574171901,16.521125790430233,18.985561835207047,28.762865073978901
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,true,request_cluster,360,0,5,366,360,13.633213039239248,13.474225997924805,10.484317302703857,16.628408908843994,18.989086914062501,28.778720855712891,360,13.409765014142733,13.366175649221987,10.280059574171901,16.521125790430233,18.985561835207047,28.762865073978901
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,new,prompt,720,482,490,730,720,1.7648376094523983,0.2832513302564621,0.039801797829568386,2.238814651966095,5.7075685501098636,17.431831359863281,720,10.309285949446368,10.261911744251847,7.1008505648933351,13.623396317008883,17.137956603430215,28.556952237151563
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,new,request_cluster,720,482,490,730,360,1.7648376094523983,0.77397502213716507,0.10945284034823999,2.5314187202602625,4.558876514434818,14.580254077911377,360,10.309285949446368,10.393972846926772,7.3777623856440187,13.268366964883171,16.142837002038142,26.286665715277195
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,true,prompt,720,1,10,732,720,12.074123558898767,11.831822872161865,9.1002657413482666,14.780903339385986,17.742189788818358,28.56566047668457,720,10.309285949446368,10.261911744251847,7.1008505648933351,13.623396317008883,17.137956603430215,28.556952237151563
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,true,request_cluster,720,1,10,732,360,12.074123558898767,12.150944471359253,9.3464623093605042,14.64862048625946,17.270151233673097,26.296701431274414,360,10.309285949446368,10.393972846926772,7.3777623856440187,13.268366964883171,16.142837002038142,26.286665715277195
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,new,prompt,3600,110,160,3650,3600,8.484922287356861,8.493746280670166,6.0101404190063477,10.996609687805176,13.131127548217773,21.677654266357422,3600,-2.270056065554527,-2.3068232536315918,-5.1687025427818298,0.5042119026184082,3.2865730285644523,23.130763666413259
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,new,request_cluster,3600,110,160,3650,360,8.4849222873568628,8.4933950901031494,6.6768610417842869,10.316892743110657,11.854164452552796,14.916784477233886,360,-2.270056065554527,-2.3843103973194957,-4.3723812520503991,-0.3966393351554871,1.8888850677013407,12.120769406855107
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,true,prompt,3600,387,443,3660,3600,6.2148662218023354,5.8548686504364014,3.2964183688163757,8.7677459716796875,11.276246261596679,23.130945205688477,3600,-2.270056065554527,-2.3068232536315918,-5.1687025427818298,0.5042119026184082,3.2865730285644523,23.130763666413259
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,true,request_cluster,3600,387,443,3660,360,6.2148662218023345,5.8458745598793032,4.3274328857660294,8.0053758025169373,9.6937274646759057,15.005772829055786,360,-2.270056065554527,-2.3843103973194957,-4.3723812520503991,-0.3966393351554871,1.8888850677013407,12.120769406855107
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,new,prompt,120,119,126,127,120,0.057003066154637357,0.011200112290680408,0.0021305893315002322,0.023989432491362095,0.062100260704755786,4.2292070388793945,120,15.078284878321172,15.301521032466553,11.432153313653544,18.844975393498316,20.584090910320811,28.837007235735655
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,new,request_cluster,120,119,126,127,120,0.057003066154637357,0.011200112290680408,0.0021305893315002322,0.023989432491362095,0.062100260704755786,4.2292070388793945,120,15.078284878321172,15.301521032466553,11.432153313653544,18.844975393498316,20.584090910320811,28.837007235735655
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,true,prompt,120,0,0,120,120,15.135287944475809,15.312427520751953,11.581680774688721,18.84848690032959,20.584854316711425,28.837623596191406,120,15.078284878321172,15.301521032466553,11.432153313653544,18.844975393498316,20.584090910320811,28.837007235735655
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,true,request_cluster,120,0,0,120,120,15.135287944475809,15.312427520751953,11.581680774688721,18.84848690032959,20.584854316711425,28.837623596191406,120,15.078284878321172,15.301521032466553,11.432153313653544,18.844975393498316,20.584090910320811,28.837007235735655
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,new,prompt,240,170,184,254,240,1.486046750699946,0.19203199446201324,0.029368169605731964,1.6701196730136871,4.5522426128387448,20.769073486328125,240,11.340753186389339,11.147778004407883,7.5295272096991539,15.110006986185908,18.625804031756704,26.702317391289398
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,new,request_cluster,240,170,184,254,120,1.486046750699946,0.69029626622796059,0.067204321036115289,2.1612814888358116,3.3469067115336668,10.514412820339203,120,11.340753186389339,10.884483288042247,8.0307869575917721,14.694094893231522,18.0802691587247,24.305428725783713
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,true,prompt,240,0,0,240,240,12.826799937089284,12.598219394683838,9.5037164688110352,15.944464445114136,19.142705917358398,26.702871322631836,240,11.340753186389339,11.147778004407883,7.5295272096991539,15.110006986185908,18.625804031756704,26.702317391289398
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,true,request_cluster,240,0,0,240,120,12.826799937089284,12.493883371353149,9.4994394779205322,15.41520357131958,18.789606571197513,24.308716773986816,120,11.340753186389339,10.884483288042247,8.0307869575917721,14.694094893231522,18.0802691587247,24.305428725783713
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,new,prompt,1200,50,111,1270,1200,8.2616070882917843,7.9904742240905762,5.7128300666809082,10.719436168670654,13.620460224151612,21.768777847290039,1200,-1.993233003267475,-2.0093791484832764,-5.1756096482276917,1.0796186923980713,3.8609797716140757,20.948834355454892
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,new,request_cluster,1200,50,111,1270,120,8.261607088291786,8.1044520854949944,6.681327295303344,9.9006055712699901,11.949574823379523,15.329530143737793,120,-1.9932330032674754,-2.0733481109142304,-4.3941147506237028,-0.24766684770584108,2.1300004220008857,9.4095025550574061
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,true,prompt,1200,134,134,1200,1200,6.2683740850243099,5.8708178997039795,3.3167721033096313,8.6031920909881592,11.708134174346929,23.013952255249023,1200,-1.993233003267475,-2.0093791484832764,-5.1756096482276917,1.0796186923980713,3.8609797716140757,20.948834355454892
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,true,request_cluster,1200,134,134,1200,120,6.268374085024309,6.0924537539482113,4.1824671685695645,7.9338142305612562,10.093190822601319,14.268294429779052,120,-1.9932330032674754,-2.0733481109142304,-4.3941147506237028,-0.24766684770584108,2.1300004220008857,9.4095025550574061
QM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,new,prompt,140,116,118,142,140,1.0558974987709786,0.051214169710874557,0.013454648898914456,0.37615957111120224,3.8303379535675099,13.604242324829102,140,11.177595555142139,11.48163507739082,7.811749592423439,14.521385539934272,17.804690026957545,33.127095470685163
QM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,new,request_cluster,140,116,118,142,140,1.0558974987709786,0.051214169710874557,0.013454648898914456,0.37615957111120224,3.8303379535675099,13.604242324829102,140,11.177595555142139,11.48163507739082,7.811749592423439,14.521385539934272,17.804690026957545,33.127095470685163
QM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,true,prompt,140,0,2,142,140,12.233493053913117,12.105811595916748,9.1105179786682129,14.735433578491211,17.811096572875979,33.127235412597656,140,11.177595555142139,11.48163507739082,7.811749592423439,14.521385539934272,17.804690026957545,33.127095470685163
