arm,batch,population,metric,group,prompt_denominator,request_denominator,numerator,rate,ties,request_all_success_numerator,order_sha256,bit_order_sha256,new_strict_numerator,new_strict_rate,new_request_all_strict_numerator,new_request_all_strict_rate,new_token_correct,new_token_denominator,new_token_accuracy,true_strict_numerator,true_strict_rate,true_request_all_strict_numerator,true_request_all_strict_rate,true_token_correct,true_token_denominator,true_token_accuracy
REFIT4,56,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0
REFIT4,56,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0
REFIT4,56,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,56,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,177,0.69140625,64,0.5,177,256,0.69140625,0,0.0,0,0.0,0,256,0.0
REFIT4,56,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,176,0.7096774193548387,64,0.5161290322580645,176,248,0.7096774193548387,0,0.0,0,0.0,0,248,0.0
REFIT4,56,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0
REFIT4,56,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,56,historical,NS,ALL,1280,128,870,0.6796875,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,6d9af5ca912738c84edce0f4759912fd280fb34250b9c192013e6fe1b4c4ad41,74,0.0578125,0,0.0,74,1280,0.0578125,144,0.1125,0,0.0,144,1280,0.1125
REFIT4,56,historical,NS,ACTIVE_TARGET,1240,124,846,0.682258064516129,0,35,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,37c2b726e2267e3698ec552c12ee5e69d47d314da140ffac6cab601e2e306e5e,74,0.05967741935483871,0,0.0,74,1240,0.05967741935483871,144,0.11612903225806452,0,0.0,144,1240,0.11612903225806452
REFIT4,56,historical,NS,SUPERSEDED,40,4,24,0.6,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,cbfa484b295460cc285a9c2437b52cddd8b4c9ac9348f439234458ff14ef5130,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0
REFIT4,56,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,57,current,RS,ALL,100,100,100,1.0,0,100,7aee12d22eb2fef2e76faa40edcd5a76fa446e3fe63f32d22936839f6e586725,0c701b5e7b1789e559230d5346087f14474c0172988db4962dec0aa96305239c,100,1.0,100,1.0,100,100,1.0,0,0.0,0,0.0,1,101,0.009900990099009901
REFIT4,57,current,PS,ALL,200,100,197,0.985,0,97,5040fe0bd85ff1b57a9a162dfa313c08220d637955e21b88f756be6aa2aeca23,d01e4db173d43fa51623fc9d35df10146a7f020a191947520d10db55eab2ebcb,140,0.7,51,0.51,140,200,0.7,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,57,current,NS,ALL,1000,100,730,0.73,0,36,1de380b85496b24dd4bafdbe1c7117315b8fdd6afb86dc65f018dd7b5e696b1f,07e35c79ad4aeffb716932f3d4fa6f9266440710ce8080a57b54e3f220c2a13a,43,0.043,1,0.01,43,1000,0.043,95,0.095,0,0.0,104,1010,0.10297029702970296
REFIT4,57,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,124,0.96875,124,0.96875,124,128,0.96875,0,0.0,0,0.0,0,128,0.0
REFIT4,57,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,122,0.991869918699187,122,0.991869918699187,122,123,0.991869918699187,0,0.0,0,0.0,0,123,0.0
REFIT4,57,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0
REFIT4,57,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,57,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,176,0.6875,64,0.5,176,256,0.6875,0,0.0,0,0.0,0,256,0.0
REFIT4,57,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,176,0.7154471544715447,64,0.5203252032520326,176,246,0.7154471544715447,0,0.0,0,0.0,0,246,0.0
REFIT4,57,historical,PS,SUPERSEDED,10,5,8,0.8,0,3,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,0e0d8cce8760a35b1cb7abffead3a4e1775dcbca6ee4e17f4af46bf2de4cb484,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0
REFIT4,57,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,57,historical,NS,ALL,1280,128,864,0.675,0,35,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,fd12b8c01ce189ee39d6be60d8303d331e7cd3cee6d2de3a987f6df16ff372ba,73,0.05703125,0,0.0,73,1280,0.05703125,141,0.11015625,0,0.0,141,1280,0.11015625
REFIT4,57,historical,NS,ACTIVE_TARGET,1230,123,835,0.6788617886178862,0,34,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,17483b5785ff1cbde744c63a5a6f9177779bacbbd543d1036b276b612450fef0,73,0.05934959349593496,0,0.0,73,1230,0.05934959349593496,141,0.11463414634146342,0,0.0,141,1230,0.11463414634146342
REFIT4,57,historical,NS,SUPERSEDED,50,5,29,0.58,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,9a564d430d27f543291f75159bbd8858f660aee1b58d7ea124c957cb814971f0,0,0.0,0,0.0,0,50,0.0,0,0.0,0,0.0,0,50,0.0
REFIT4,57,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,58,current,RS,ALL,100,100,100,1.0,0,100,6b7d5341651e255659ecb52125cb91ef266370136f40464d32d45a5455c8bbb5,0a0632217c8637d82f19087db7ce5351aa0e004a04fd1f7b3e440beb923b48f0,100,1.0,100,1.0,101,101,1.0,0,0.0,0,0.0,4,104,0.038461538461538464
REFIT4,58,current,PS,ALL,200,100,193,0.965,0,94,687a45f615977f84eeffdcae47935948a4518122f7d2f1c603dfc3d3e7988e04,ce878839559431588fbfef34d574fbf3c6182823cc4c8e24c56cec89b10cbce3,130,0.65,44,0.44,132,202,0.6534653465346535,2,0.01,0,0.0,8,208,0.038461538461538464
REFIT4,58,current,NS,ALL,1000,100,714,0.714,0,23,c461f5f9f480254be5eb7d9f79c927f78bbf47b9cbf5018a3b226446f5a94b7d,a16c2e9ec0f79e5399ccc0d0aeb99d98e284322d785efe62a6c3c1b3bb9f515c,37,0.037,0,0.0,47,1010,0.046534653465346534,124,0.124,0,0.0,164,1040,0.1576923076923077
REFIT4,58,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,123,0.9609375,123,0.9609375,123,128,0.9609375,0,0.0,0,0.0,0,128,0.0
REFIT4,58,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,121,0.983739837398374,121,0.983739837398374,121,123,0.983739837398374,0,0.0,0,0.0,0,123,0.0
REFIT4,58,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0
REFIT4,58,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,58,historical,PS,ALL,256,128,250,0.9765625,0,122,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,e806746edbb20a7f5426a40b0f9c865951e7b82b0a544ad9d29fcf976317f8ee,175,0.68359375,63,0.4921875,175,256,0.68359375,0,0.0,0,0.0,0,256,0.0
REFIT4,58,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,175,0.7113821138211383,63,0.5121951219512195,175,246,0.7113821138211383,0,0.0,0,0.0,0,246,0.0
REFIT4,58,historical,PS,SUPERSEDED,10,5,7,0.7,0,2,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,67a95b1acde38d62546ca8d12ae3eb2da5c870b476afb1bc0d8368842a581a8f,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0
REFIT4,58,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,58,historical,NS,ALL,1280,128,850,0.6640625,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,dcd53bd91a4f184010e5b38bef2f4fece87d61262383439efebb874cacc23b1c,75,0.05859375,0,0.0,75,1280,0.05859375,134,0.1046875,0,0.0,134,1280,0.1046875
REFIT4,58,historical,NS,ACTIVE_TARGET,1230,123,823,0.6691056910569105,0,35,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,df44461763394346e661e3c9c5ddd5787a42d239dfd917a1412a3598b9ca90a4,75,0.06097560975609756,0,0.0,75,1230,0.06097560975609756,134,0.10894308943089431,0,0.0,134,1230,0.10894308943089431
REFIT4,58,historical,NS,SUPERSEDED,50,5,27,0.54,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,7aed68b9cf0a552643ac5c6d27fce42351bbe9c5ab389047d3a2961c78955072,0,0.0,0,0.0,0,50,0.0,0,0.0,0,0.0,0,50,0.0
REFIT4,58,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,59,current,RS,ALL,100,100,100,1.0,0,100,b1762585e08c2fed4c5164e290388defa08e04afbc7898c700b8fc1ab4c69a48,426b047740fec0f24eb08d88f6563dab02828b448370e5d0b3b4923fc0d8d14e,100,1.0,100,1.0,103,103,1.0,0,0.0,0,0.0,1,101,0.009900990099009901
REFIT4,59,current,PS,ALL,200,100,198,0.99,0,98,21db778346c335ac09473c556736b090c6cc6dc6ea4db1a6fb9a4fe46d09b4a7,4768587c59f1e8a686ef2d3cb602737e39e389027d2d9fb9575de4c545f461c5,145,0.725,57,0.57,151,206,0.7330097087378641,1,0.005,0,0.0,2,202,0.009900990099009901
REFIT4,59,current,NS,ALL,1000,100,693,0.693,0,25,e4d7f8c0a3016c7c148fd8cda3db2f5330ae9787480f0af8783da1cf893a64c5,4357b61e3b001df8e1a5964ba39bc1ee72ebef743f5c19930d1e8d754b7460f1,55,0.055,0,0.0,85,1030,0.0825242718446602,107,0.107,0,0.0,114,1010,0.11287128712871287
REFIT4,59,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,124,0.96875,124,0.96875,124,128,0.96875,0,0.0,0,0.0,0,128,0.0
REFIT4,59,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,122,0.991869918699187,122,0.991869918699187,122,123,0.991869918699187,0,0.0,0,0.0,0,123,0.0
REFIT4,59,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0
REFIT4,59,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,59,historical,PS,ALL,256,128,250,0.9765625,0,122,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,e806746edbb20a7f5426a40b0f9c865951e7b82b0a544ad9d29fcf976317f8ee,179,0.69921875,66,0.515625,179,256,0.69921875,0,0.0,0,0.0,0,256,0.0
REFIT4,59,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,178,0.7235772357723578,66,0.5365853658536586,178,246,0.7235772357723578,0,0.0,0,0.0,0,246,0.0
REFIT4,59,historical,PS,SUPERSEDED,10,5,7,0.7,0,2,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,67a95b1acde38d62546ca8d12ae3eb2da5c870b476afb1bc0d8368842a581a8f,1,0.1,0,0.0,1,10,0.1,0,0.0,0,0.0,0,10,0.0
REFIT4,59,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,59,historical,NS,ALL,1280,128,857,0.66953125,0,35,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,2bcaa7a2e2aef84a256add906ba77677c5ee57b3b2edcc65f8633e2637d07233,80,0.0625,0,0.0,80,1280,0.0625,133,0.10390625,0,0.0,133,1280,0.10390625
REFIT4,59,historical,NS,ACTIVE_TARGET,1230,123,830,0.6747967479674797,0,34,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,f09fcefb94979ebfaf36a0472deae4dfe8817f71876bbf4cdd256705256acbb9,80,0.06504065040650407,0,0.0,80,1230,0.06504065040650407,133,0.108130081300813,0,0.0,133,1230,0.108130081300813
REFIT4,59,historical,NS,SUPERSEDED,50,5,27,0.54,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,7aed68b9cf0a552643ac5c6d27fce42351bbe9c5ab389047d3a2961c78955072,0,0.0,0,0.0,0,50,0.0,0,0.0,0,0.0,0,50,0.0
REFIT4,59,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,60,current,RS,ALL,100,100,100,1.0,0,100,4bbefbfca48174e9b05c32077efdc9b2d4cf4fc8d0d3427fddde13f4a9de57e4,42ff857bdcba0f1327e6a16facd8bbb79664d4d3d5cfe725c9c6be1a207e4938,100,1.0,100,1.0,100,100,1.0,0,0.0,0,0.0,1,101,0.009900990099009901
REFIT4,60,current,PS,ALL,200,100,200,1.0,0,100,841dd06b98c1b48d7ef0af7a2ae7d14515ec2128551748c7122856e635e71dae,d3315aee5f19bd1d4085829373fc5772fa142132d836933cfd15225db5843f2a,153,0.765,65,0.65,153,200,0.765,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,60,current,NS,ALL,1000,100,738,0.738,0,29,2fa78466e1ecb466a066aec3ad38039f88bc7e09c80b645e29c6c8b8dfd6de99,acf483377f000228213ef352b9eb5c9ab689fd7ba4c472d8e2a18c15a1bdebe5,49,0.049,0,0.0,49,1000,0.049,111,0.111,0,0.0,117,1010,0.11584158415841585
REFIT4,60,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,123,0.9609375,123,0.9609375,123,128,0.9609375,0,0.0,0,0.0,0,128,0.0
REFIT4,60,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,121,0.983739837398374,121,0.983739837398374,121,123,0.983739837398374,0,0.0,0,0.0,0,123,0.0
REFIT4,60,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0
REFIT4,60,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,60,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,176,0.6875,64,0.5,176,256,0.6875,0,0.0,0,0.0,0,256,0.0
REFIT4,60,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,175,0.7113821138211383,64,0.5203252032520326,175,246,0.7113821138211383,0,0.0,0,0.0,0,246,0.0
REFIT4,60,historical,PS,SUPERSEDED,10,5,8,0.8,0,3,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,0e0d8cce8760a35b1cb7abffead3a4e1775dcbca6ee4e17f4af46bf2de4cb484,1,0.1,0,0.0,1,10,0.1,0,0.0,0,0.0,0,10,0.0
REFIT4,60,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,60,historical,NS,ALL,1280,128,857,0.66953125,0,35,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,f40bb07b85336aeba3d001a1ff0c9006726bd3d9b36d57abc76a6b4314bb08fd,79,0.06171875,0,0.0,79,1280,0.06171875,133,0.10390625,0,0.0,133,1280,0.10390625
REFIT4,60,historical,NS,ACTIVE_TARGET,1230,123,830,0.6747967479674797,0,34,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,7d1050cfd8cd022b3144305953e34e156ab171eb638805a87820c9de49a518c5,79,0.06422764227642276,0,0.0,79,1230,0.06422764227642276,133,0.108130081300813,0,0.0,133,1230,0.108130081300813
REFIT4,60,historical,NS,SUPERSEDED,50,5,27,0.54,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,7aed68b9cf0a552643ac5c6d27fce42351bbe9c5ab389047d3a2961c78955072,0,0.0,0,0.0,0,50,0.0,0,0.0,0,0.0,0,50,0.0
REFIT4,60,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,60,suffix,RS,ALL,1000,1000,999,0.999,0,999,3d8441c97974f7cd040c389398d91e2eb5ac18fab77a8c2eb4529838716fd31c,fdaa639ea1a7fad87f65c45598b4de0d7ec428fcdefdad8a4d2f4e6f5abcefac,998,0.998,998,0.998,1014,1016,0.9980314960629921,0,0.0,0,0.0,17,1017,0.01671583087512291
REFIT4,60,suffix,RS,ACTIVE_TARGET,994,994,994,1.0,0,994,167c89fb129b9e7a1bc92c7032192ddceea9baa697f6400112111500ddda3e92,5a2377e23e36bfeac6b8bbc7cbc3eee746de46bcea540e66cb84ec9a90d04581,993,0.9989939637826962,993,0.9989939637826962,1009,1010,0.999009900990099,0,0.0,0,0.0,17,1011,0.016815034619188922
REFIT4,60,suffix,RS,SUPERSEDED,6,6,5,0.8333333333333334,0,5,da4c13757b947da5ff7515fea41b79dd7912a4dccc6141faede57a69bf6586f8,c820a5fe97b1174bdbf6cf15d09b667690f2e4b5aea98142857400d49a4bc453,5,0.8333333333333334,5,0.8333333333333334,5,6,0.8333333333333334,0,0.0,0,0.0,0,6,0.0
REFIT4,60,suffix,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,60,suffix,PS,ALL,2000,1000,1950,0.975,0,957,561c2a3b61e3777b41070ea00087eb776c101e59310b21581b2961f321f411e2,f31715e2e1154a2b3e9f3808c848801592af9a23f28f20163685f11fd0e75d52,1405,0.7025,542,0.542,1435,2032,0.7062007874015748,8,0.004,1,0.001,37,2034,0.018190757128810225
REFIT4,60,suffix,PS,ACTIVE_TARGET,1988,994,1943,0.977364185110664,0,955,8382f962a0306a2cac5e9f50b608788262e6f4134a96a7557c882773391f5b38,251027bb416b3c8feb5f8dc75d9731246df257795313604f24dec3c8fc25829e,1404,0.7062374245472837,542,0.545271629778672,1434,2020,0.7099009900990099,6,0.0030181086519114686,0,0.0,35,2022,0.01730959446092977
REFIT4,60,suffix,PS,SUPERSEDED,12,6,7,0.5833333333333334,0,2,f188991fee9feb1bb44ad46967dc83abf794128d8ee48e6185148a55694db3b7,bb3867b1049fd970f8415eb2d2f4a53599896ca80891e84815db9da653d5c7dd,1,0.08333333333333333,0,0.0,1,12,0.08333333333333333,2,0.16666666666666666,1,0.16666666666666666,2,12,0.16666666666666666
REFIT4,60,suffix,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,
REFIT4,60,suffix,NS,ALL,10000,1000,7175,0.7175,0,280,e9e551f08e1f033dce508fa0c2483ece0f1be8b290828ac7bf481a6202ae67ff,d9fc830bd3b1c522b3b82e952bb55b5030632370f237ec886441b411bb6c6032,452,0.0452,1,0.001,608,10160,0.05984251968503937,1080,0.108,0,0.0,1242,10170,0.12212389380530973
REFIT4,60,suffix,NS,ACTIVE_TARGET,9940,994,7127,0.7170020120724346,0,279,0589d623d61fdd9a5c7f635272adf0f65fb97bb1c645881f160dede63cbd4cd3,7375d07f304d5fe3a3bcca17e932879319cf505e79d11f7882bf5ea3efbcaa7f,451,0.04537223340040242,1,0.001006036217303823,607,10100,0.0600990099009901,1075,0.10814889336016097,0,0.0,1237,10110,0.12235410484668645
